id,teacher_id,date,duration
1,54101835968,2022-04-12 03:39:49.860927,103
2,54101835968,2022-12-21 18:52:35.994244,67
3,54101835968,2020-05-23 09:15:49.606419,78
4,54101835968,2020-07-17 22:55:50.927803,94
5,54101835968,2022-01-08 19:20:40.240317,164
6,54101835968,2020-10-30 11:20:10.358285,74
7,54101835968,2022-11-04 23:19:13.009067,120
8,54101835968,2020-10-02 07:16:23.920484,73
9,54101835968,2022-07-12 15:31:09.614084,96
10,54101835968,2020-07-21 04:01:55.138937,83
11,54101835968,2020-05-20 21:05:49.837050,131
12,54101835968,2021-08-01 13:56:12.247699,109
13,54101835968,2022-07-29 06:26:48.868924,97
14,54101835968,2020-10-31 01:28:34.136282,48
15,54101835968,2021-09-12 16:03:58.420849,46
16,54101835968,2021-05-05 05:59:31.948569,144
17,54101835968,2022-06-16 08:54:13.722045,108
18,02220864239,2021-10-16 02:50:31.715150,131
19,02220864239,2020-04-29 07:11:41.868731,161
20,02220864239,2020-12-25 08:15:06.910689,58
21,02220864239,2021-01-14 13:05:56.052819,59
22,02220864239,2020-03-15 00:22:55.678491,125
23,02220864239,2022-09-16 13:49:23.599383,159
24,02220864239,2022-11-02 10:07:38.042814,63
25,02220864239,2021-06-01 15:11:10.198380,116
26,02220864239,2021-10-12 17:32:33.824997,93
27,02220864239,2020-03-19 16:31:24.041091,98
28,02220864239,2021-11-01 21:52:32.601850,153
29,02220864239,2022-05-28 07:23:49.624853,48
30,62070725791,2020-01-18 05:09:24.388563,93
31,62070725791,2020-07-05 00:11:45.189674,72
32,62070725791,2022-12-03 19:26:39.959182,139
33,62070725791,2020-08-26 13:03:17.543046,81
34,62070725791,2022-08-17 05:24:43.426616,137
35,62070725791,2021-07-30 21:36:34.309547,51
36,62070725791,2021-08-14 16:54:28.474306,172
37,83110803068,2021-02-16 02:47:20.931886,39
38,83110803068,2020-08-29 00:39:00.432183,122
39,83110803068,2020-10-04 20:34:11.105320,116
40,83110803068,2021-07-19 16:12:59.366994,95
41,93033161152,2020-05-02 16:56:27.416252,80
42,93033161152,2020-04-15 15:27:28.857686,112
43,93033161152,2022-05-10 08:46:43.141260,161
44,93033161152,2022-05-29 21:22:49.258997,54
45,93033161152,2022-08-06 00:27:32.202728,157
46,93033161152,2020-11-22 07:50:45.252341,36
47,93033161152,2020-07-18 16:15:35.034878,132
48,93033161152,2021-09-29 05:07:04.408251,75
49,93033161152,2020-10-14 02:51:29.415581,40
50,93033161152,2020-09-10 08:51:04.706617,116
51,93033161152,2021-07-18 02:53:54.846160,50
52,93033161152,2022-01-23 08:09:52.059657,154
53,93033161152,2020-10-10 10:48:34.770053,46
54,93033161152,2022-02-24 05:17:57.357421,58
55,63021576169,2021-06-17 00:40:01.123288,61
56,63021576169,2022-11-11 10:32:08.259643,111
57,63021576169,2022-01-22 23:12:44.791401,52
58,63021576169,2020-05-13 01:01:28.981309,170
59,63021576169,2021-08-08 00:04:44.491030,68
60,63021576169,2022-06-23 18:43:34.367598,142
61,63021576169,2020-10-12 06:28:41.518235,47
62,63021576169,2022-02-15 09:55:05.294845,171
63,63021576169,2020-12-28 17:53:08.179239,158
64,63021576169,2021-01-25 18:11:25.854723,162
65,63021576169,2020-05-28 00:18:49.555279,157
66,63021576169,2020-02-02 02:16:02.708893,130
67,63021576169,2022-07-01 06:16:03.496867,100
68,63021576169,2022-11-19 08:52:11.470240,118
69,63021576169,2021-11-29 19:47:24.756747,149
70,63021576169,2020-03-26 12:14:15.154561,48
71,63021576169,2020-01-12 14:37:58.084760,132
72,63021576169,2022-06-27 22:22:26.117749,50
73,62032620472,2021-11-14 04:55:24.696161,82
74,62032620472,2021-07-05 08:49:46.422403,122
75,62032620472,2021-08-02 22:05:18.898095,172
76,62032620472,2022-05-30 17:58:19.777048,70
77,62032620472,2021-04-20 04:48:20.628803,34
78,62032620472,2020-09-12 22:50:30.186733,164
79,62032620472,2020-07-15 23:45:03.326184,42
80,62032620472,2020-11-17 23:55:37.959191,173
81,62032620472,2021-06-29 01:18:38.835726,41
82,62032620472,2020-07-18 17:25:34.194211,110
83,62032620472,2022-10-15 11:14:10.803911,155
84,62032620472,2022-02-17 02:03:00.094870,69
85,62032620472,2020-09-12 03:12:27.357156,143
86,62032620472,2021-10-11 09:56:13.171710,154
87,62032620472,2022-09-10 08:13:33.276781,104
88,01222067893,2020-09-28 19:51:36.606503,51
89,01222067893,2020-10-25 16:50:55.735373,70
90,01222067893,2022-03-11 14:23:21.446979,168
91,01222067893,2020-04-20 20:47:15.579524,121
92,01222067893,2021-01-15 00:22:27.940034,75
93,01222067893,2022-03-02 15:14:36.860454,39
94,01222067893,2020-02-14 17:22:06.392720,108
95,01222067893,2022-05-26 22:30:59.548167,139
96,01222067893,2021-04-24 14:23:40.744147,96
97,01222067893,2021-08-27 16:14:41.886371,52
98,01222067893,2020-03-21 18:57:07.918434,82
99,01222067893,2020-02-29 22:16:22.705183,93
100,01222067893,2021-06-12 15:17:11.527741,168
101,01222067893,2020-07-06 02:21:23.223671,153
102,01222067893,2021-01-30 16:53:00.411235,69
103,01222067893,2021-08-17 20:28:16.870294,38
104,01222067893,2022-05-18 15:15:13.699497,168
105,01222067893,2021-05-03 14:01:25.442799,146
106,01222067893,2022-04-07 09:03:39.334524,86
107,01222067893,2021-11-28 20:25:48.398787,173
108,01222067893,2021-01-19 19:04:17.964293,130
109,01222067893,2022-07-18 05:41:54.429873,50
110,01222067893,2022-03-09 17:01:25.585830,138
111,01222067893,2021-08-13 04:51:21.030009,153
112,01222067893,2022-10-26 14:29:12.794195,68
113,77071870555,2022-09-16 10:11:43.473157,108
114,59111160501,2022-04-16 21:05:18.068317,172
115,59111160501,2020-08-01 09:30:41.722301,122
116,59111160501,2020-12-11 15:53:27.388386,100
117,59111160501,2020-06-11 18:27:12.248625,165
118,59111160501,2022-05-09 09:12:30.507114,159
119,59111160501,2020-08-08 05:54:43.758740,53
120,59111160501,2022-09-04 00:52:08.024545,118
121,59111160501,2021-11-09 14:11:59.621776,132
122,59111160501,2020-11-06 23:31:47.319319,150
123,59111160501,2021-01-05 23:24:02.043107,180
124,59111160501,2020-09-07 18:54:25.021514,110
125,69022898077,2020-04-03 20:21:19.065782,149
126,69022898077,2022-03-23 16:29:32.509196,117
127,69022898077,2021-10-05 12:19:01.652435,60
128,69022898077,2020-05-25 10:09:35.325205,88
129,69022898077,2022-06-16 13:42:30.372658,173
130,69022898077,2021-02-11 11:24:14.738724,81
131,69022898077,2020-04-17 09:10:13.705616,136
132,69022898077,2021-04-27 17:31:41.879558,165
133,69022898077,2020-10-01 20:18:24.578515,130
134,69022898077,2020-09-13 16:02:25.363395,139
135,69022898077,2022-04-14 23:48:49.598219,125
136,69022898077,2021-07-28 09:48:57.096836,176
137,69022898077,2022-05-12 18:13:20.801494,106
138,69022898077,2021-08-26 14:19:19.554129,154
139,69022898077,2022-06-26 17:48:54.950317,163
140,69022898077,2022-03-20 00:53:20.289859,107
141,69022898077,2020-12-26 13:18:36.688748,130
142,75101541114,2021-04-22 16:00:11.899490,56
143,75101541114,2021-07-01 17:04:01.074054,75
144,75101541114,2022-12-12 04:55:35.982101,141
145,75101541114,2021-01-08 11:21:23.024974,180
146,75101541114,2022-08-08 07:35:22.107704,66
147,75101541114,2020-02-15 11:11:46.635627,174
148,75101541114,2020-02-18 17:53:21.430201,151
149,75101541114,2022-09-11 10:22:48.883132,119
150,75101541114,2021-09-16 20:55:35.901126,115
151,75101541114,2021-03-11 04:43:24.990009,118
152,75101541114,2022-12-27 20:43:21.670594,143
153,75101541114,2021-01-22 16:57:02.790788,174
154,75101541114,2020-03-12 05:27:26.854666,177
155,75101541114,2021-03-27 03:03:06.603399,84
156,75101541114,2021-06-08 13:22:09.038722,88
157,75101541114,2022-10-21 02:58:32.749573,100
158,75101541114,2020-12-04 23:29:16.743500,110
159,75101541114,2020-10-28 08:50:24.032069,110
160,75101541114,2021-12-19 02:39:45.895197,147
161,92011052972,2022-03-01 09:37:06.658827,47
162,92011052972,2022-02-10 14:15:10.831649,77
163,92011052972,2020-06-05 16:18:09.086943,139
164,92011052972,2021-12-02 12:16:34.808356,132
165,92011052972,2020-05-23 10:48:14.194253,94
166,92011052972,2021-06-19 08:31:28.663382,80
167,92011052972,2021-01-24 06:23:00.273108,114
168,92011052972,2020-01-25 07:46:01.316420,78
169,92011052972,2022-04-04 16:46:21.415518,178
170,92011052972,2022-03-27 04:47:32.698861,178
171,57010192148,2020-04-09 13:20:04.547045,80
172,57010192148,2022-09-16 18:59:03.490938,111
173,57010192148,2021-09-02 21:49:07.526222,180
174,57010192148,2021-02-27 23:12:54.111681,177
175,57010192148,2021-09-12 06:34:42.246943,47
176,57010192148,2022-11-18 15:58:36.212255,131
177,57010192148,2020-09-04 18:53:21.832005,146
178,57010192148,2021-09-05 16:53:29.717229,160
179,57010192148,2021-09-14 06:50:22.862827,169
180,57010192148,2020-07-05 02:10:48.151226,74
181,57010192148,2021-06-03 17:46:13.204862,124
182,57010192148,2021-08-17 00:34:18.109099,164
183,57010192148,2020-10-11 07:17:59.038531,167
184,57010192148,2020-11-01 10:15:23.327744,133
185,57010192148,2022-05-18 07:59:03.443502,132
186,57010192148,2021-11-24 18:07:50.785121,160
187,01311704627,2020-06-06 02:18:20.385131,125
188,01311704627,2022-12-04 04:35:46.649513,30
189,01311704627,2022-01-09 04:16:29.560007,140
190,01311704627,2020-09-29 10:01:47.513703,68
191,01311704627,2020-10-03 07:46:46.325145,102
192,01311704627,2021-04-12 02:59:01.636396,99
193,01311704627,2021-12-10 21:30:27.743964,83
194,01311704627,2021-06-08 01:43:25.173609,34
195,01311704627,2021-01-05 12:41:32.648674,68
196,01311704627,2022-09-19 17:10:44.453365,117
197,01311704627,2021-05-31 21:34:52.808507,50
198,01311704627,2021-08-08 14:27:45.749269,101
199,01311704627,2020-08-10 14:29:48.832503,130
200,01311704627,2022-09-03 23:22:33.274948,63
201,01311704627,2021-10-09 09:48:18.720588,164
202,01311704627,2020-02-11 14:24:35.640222,91
203,56022489169,2022-10-03 18:47:02.429729,121
204,56022489169,2022-12-13 23:37:47.042039,34
205,56022489169,2020-12-20 19:55:00.103561,35
206,56022489169,2020-07-17 04:26:32.258239,110
207,56022489169,2022-02-21 15:13:37.728544,132
208,56022489169,2020-04-17 04:08:10.271100,54
209,56022489169,2020-04-30 22:18:11.251508,110
210,56022489169,2022-07-20 17:21:20.062734,80
211,56022489169,2022-12-24 23:06:14.077104,155
212,56022489169,2021-01-20 08:05:00.177433,180
213,56022489169,2022-07-27 00:21:42.482968,32
214,56022489169,2020-03-23 08:55:34.358623,180
215,00211618634,2021-06-19 12:20:50.845091,130
216,00211618634,2021-05-10 00:22:43.667797,37
217,00211618634,2020-09-21 20:08:35.832615,45
218,00211618634,2022-10-23 21:12:30.459862,49
219,00211618634,2022-10-12 02:02:57.726790,85
220,00211618634,2020-07-09 11:23:27.115822,47
221,00211618634,2020-01-09 00:54:26.185803,60
222,00211618634,2021-07-23 05:06:56.314583,46
223,00211618634,2021-11-26 19:59:00.844722,175
224,00211618634,2022-11-21 04:43:57.863545,121
225,00211618634,2020-08-05 05:38:28.030191,170
226,00211618634,2021-11-25 11:04:45.350496,71
227,00211618634,2022-09-05 00:19:58.978244,81
228,00211618634,2020-08-12 07:10:15.907977,173
229,00211618634,2022-09-25 23:51:45.708167,42
230,00211618634,2021-09-19 15:18:38.728900,178
231,00211618634,2021-03-28 06:56:25.666857,107
232,00211618634,2021-03-17 14:30:49.898224,138
233,00211618634,2022-11-02 03:30:43.026654,102
234,00211618634,2021-11-29 18:35:13.421599,89
235,00211618634,2022-05-12 22:07:46.891053,146
236,63030905839,2020-01-18 11:04:58.156703,163
237,63030905839,2022-10-02 16:48:22.754401,59
238,60072728620,2021-11-02 01:24:57.400079,38
239,60072728620,2020-03-22 17:58:33.216373,40
240,60072728620,2021-06-25 01:54:53.088984,107
241,60072728620,2020-02-10 22:12:40.142347,94
242,60072728620,2020-07-11 00:28:51.614830,172
243,70010920645,2020-07-20 14:06:37.864940,104
244,70010920645,2022-12-21 19:20:10.653115,32
245,70010920645,2022-02-11 19:58:15.882945,167
246,70010920645,2022-10-03 11:42:49.368889,131
247,70010920645,2021-12-13 01:34:27.482604,172
248,70010920645,2021-03-03 22:46:10.297720,112
249,70010920645,2020-07-22 19:41:38.989883,54
250,70010920645,2020-04-18 03:03:00.661166,88
251,70010920645,2020-11-04 00:52:32.667983,116
252,70010920645,2022-09-14 18:51:26.991960,154
253,70010920645,2020-02-20 06:20:02.548908,154
254,70010920645,2021-10-30 04:59:51.612353,173
255,00251733018,2020-09-06 22:45:54.139908,175
256,00251733018,2020-11-05 03:12:22.676610,169
257,00251733018,2021-09-03 18:12:15.141921,91
258,00251733018,2022-08-19 00:41:12.570812,135
259,00251733018,2020-12-10 20:49:38.137524,95
260,00251733018,2021-11-04 08:29:06.320047,154
261,00251733018,2022-06-03 09:19:03.215792,133
262,00251733018,2022-10-27 03:43:48.552264,134
263,00251733018,2021-12-30 12:06:43.432350,156
264,00251733018,2021-12-01 03:47:23.961983,173
265,00251733018,2022-11-30 14:02:33.994455,150
266,00251733018,2020-01-22 08:35:37.686943,74
267,00251733018,2020-12-30 20:45:47.359803,139
268,00251733018,2022-02-07 15:35:47.383467,98
269,00251733018,2022-05-24 01:19:06.835747,104
270,00251733018,2020-03-18 15:49:55.796987,57
271,00251733018,2020-12-22 04:51:42.147256,91
272,00251733018,2020-05-26 08:52:05.791599,85
273,70110529427,2022-11-26 19:51:46.565216,90
274,70110529427,2021-01-06 18:10:42.201074,51
275,70110529427,2020-03-23 12:14:02.459269,110
276,70110529427,2022-03-28 07:24:30.640463,87
277,70110529427,2020-08-30 19:16:27.132181,34
278,70110529427,2020-10-29 13:37:16.564314,89
279,70110529427,2020-07-28 15:37:57.132253,135
280,91121168166,2020-09-01 12:07:51.067434,71
281,91121168166,2022-09-08 13:22:44.220664,59
282,91121168166,2020-07-27 01:29:06.154019,103
283,91121168166,2021-04-14 13:58:29.657055,87
284,91121168166,2022-09-28 18:00:45.181405,38
285,91121168166,2021-12-17 07:27:13.396991,162
286,91121168166,2020-06-02 03:01:27.442443,99
287,91121168166,2020-01-01 10:15:46.665704,118
288,91121168166,2022-10-26 21:55:20.714614,89
289,91121168166,2020-09-12 01:21:27.036103,134
290,91121168166,2021-02-28 18:21:35.944095,144
291,91121168166,2022-03-09 16:22:20.307265,149
292,91121168166,2021-05-21 10:15:18.994844,55
293,91121168166,2021-01-13 22:16:03.472251,136
294,91121168166,2020-11-05 00:23:18.110910,115
295,91121168166,2022-03-04 07:46:22.729143,47
296,91121168166,2022-09-21 16:04:25.344335,64
297,77122668836,2022-10-04 05:10:53.280696,50
298,77122668836,2021-07-22 01:44:32.835512,156
299,77122668836,2020-04-03 12:28:28.354821,112
300,77122668836,2020-08-09 06:43:02.292819,58
301,77122668836,2022-02-11 09:30:36.934760,40
302,77122668836,2022-10-23 03:21:16.238937,96
303,77122668836,2022-05-18 15:16:13.513369,72
304,77122668836,2020-10-26 19:41:55.811493,89
305,77122668836,2020-03-11 19:12:05.855768,135
306,77122668836,2021-11-07 22:17:24.504623,145
307,77122668836,2020-12-15 16:10:45.385373,92
308,57092285752,2020-06-14 00:19:52.862373,92
309,57092285752,2020-05-05 12:22:07.718095,149
310,57092285752,2022-06-20 20:51:56.359770,83
311,57092285752,2021-11-17 21:15:48.192744,49
312,57092285752,2020-09-06 08:31:40.571955,173
313,57092285752,2022-03-06 10:03:33.011121,173
314,57092285752,2020-07-04 18:03:35.106860,171
315,57092285752,2021-12-08 08:50:29.628364,77
316,03222605592,2021-09-29 17:38:33.359192,160
317,03222605592,2020-12-10 16:50:54.523252,130
318,03222605592,2020-06-08 08:51:46.431562,93
319,03222605592,2021-10-08 00:38:08.093201,147
320,03222605592,2022-04-04 13:01:31.154739,93
321,03222605592,2020-01-08 22:07:15.885140,91
322,03222605592,2022-02-12 14:31:17.167317,152
323,03222605592,2020-01-24 08:54:11.657054,162
324,03222605592,2020-08-21 19:50:55.014990,178
325,69050633389,2021-07-07 08:14:10.002162,149
326,69050633389,2020-02-10 20:28:33.691753,173
327,69050633389,2020-03-14 12:58:50.314280,60
328,69050633389,2022-06-27 04:30:29.241673,58
329,69050633389,2021-12-20 10:27:18.769578,105
330,60082309680,2020-03-28 18:24:33.689018,58
331,60082309680,2021-04-04 14:23:47.465234,118
332,60082309680,2021-12-26 10:34:22.526910,41
333,60082309680,2021-09-26 01:18:50.543276,153
334,60082309680,2022-08-30 22:27:33.453821,57
335,60082309680,2020-12-01 13:48:43.076269,110
336,60082309680,2022-04-28 05:29:54.817335,177
337,60082309680,2020-11-07 13:47:56.220465,32
338,60082309680,2021-06-07 01:14:36.753361,100
339,60082309680,2022-07-23 03:44:32.547124,154
340,60082309680,2022-04-28 06:55:45.666625,39
341,60082309680,2021-09-12 16:49:48.626828,125
342,60082309680,2020-12-12 21:38:51.596874,92
343,60082309680,2022-04-02 19:47:21.659341,145
344,60082309680,2022-04-29 12:44:19.407757,99
345,60082309680,2020-04-03 12:54:10.442297,149
346,60082309680,2020-06-19 14:06:32.582146,132
347,57031028130,2021-02-20 22:16:09.540072,73
348,57031028130,2022-09-21 06:47:41.017800,108
349,57031028130,2020-02-02 03:58:08.075319,128
350,57031028130,2020-04-09 15:15:04.918924,98
351,57031028130,2021-01-23 10:12:21.767356,54
352,57031028130,2020-06-22 22:23:56.608913,121
353,57031028130,2022-07-29 21:17:01.064799,43
354,57031028130,2020-06-04 08:17:32.385210,156
355,57031028130,2022-08-07 15:24:23.164193,73
356,57031028130,2021-01-12 19:16:06.212675,86
357,57031028130,2021-09-01 06:11:42.378765,97
358,57031028130,2020-02-21 15:32:17.021059,152
359,57031028130,2022-03-09 18:04:35.469613,40
360,57031028130,2021-06-02 18:23:41.354985,168
361,57031028130,2022-01-30 11:59:15.339323,65
362,57031028130,2020-09-01 17:59:50.512862,133
363,57031028130,2022-02-16 07:02:09.678241,97
364,57031028130,2021-11-02 22:44:05.096531,156
365,57031028130,2021-01-31 04:40:29.412505,87
366,57031028130,2020-01-14 07:30:44.339252,162
367,69010927974,2022-12-21 10:05:01.088612,51
368,69010927974,2022-08-15 21:10:52.051982,116
369,69010927974,2021-05-23 14:14:22.489066,123
370,69010927974,2020-03-08 00:45:43.129507,165
371,69010927974,2021-08-02 05:41:22.082496,38
372,69010927974,2022-01-09 22:22:53.448516,33
373,95072385162,2020-03-30 07:56:09.772457,80
374,95072385162,2022-02-08 22:13:09.302783,84
375,95072385162,2022-03-13 17:45:55.859100,80
376,95072385162,2022-02-28 23:58:45.417210,180
377,95072385162,2020-11-30 00:22:58.246701,34
378,95072385162,2022-03-16 18:55:31.317839,147
379,95072385162,2022-07-28 03:43:30.837478,66
380,95072385162,2022-12-28 04:18:55.766882,135
381,95072385162,2021-10-02 07:46:13.190619,127
382,95072385162,2020-01-16 17:49:00.804486,56
383,95072385162,2020-03-06 04:34:58.975094,61
384,95072385162,2020-05-02 16:27:36.862594,122
385,95072385162,2021-04-29 11:30:01.699786,109
386,95072385162,2022-08-26 15:39:45.513157,87
387,81120541064,2020-02-13 09:45:54.427754,107
388,81120541064,2020-06-28 00:24:54.998422,44
389,81120541064,2020-12-31 17:17:09.473067,151
390,81120541064,2021-11-07 14:39:06.405855,138
391,81120541064,2020-03-07 23:16:12.838606,93
392,81120541064,2020-10-03 11:42:52.308576,83
393,81120541064,2020-05-24 18:45:49.451304,55
394,81120541064,2021-07-14 00:35:59.070575,149
395,81120541064,2021-11-24 05:04:34.171793,113
396,81120541064,2020-03-18 13:39:33.310956,174
397,65110232763,2021-06-16 14:26:02.971833,128
398,67053005734,2020-07-23 01:44:56.151981,118
399,67053005734,2021-01-08 18:18:11.412385,100
400,67053005734,2020-12-29 18:41:32.471231,60
401,67053005734,2021-08-23 05:17:59.172863,39
402,67053005734,2022-08-07 12:30:54.902529,35
403,75090995675,2021-05-21 14:03:48.418756,134
404,75090995675,2020-03-29 23:12:31.556954,53
405,75090995675,2020-09-15 01:22:01.024538,56
406,75090995675,2021-02-11 21:08:40.422431,77
407,75090995675,2021-09-09 05:38:27.112126,114
408,75090995675,2021-01-29 20:49:07.847833,99
409,75090995675,2022-12-15 12:19:40.052325,144
410,75090995675,2021-04-26 22:45:50.120788,160
411,75090995675,2022-04-29 15:48:33.271513,41
412,75090995675,2020-07-08 23:04:26.731265,148
413,96030392006,2021-06-28 05:47:55.049114,149
414,96030392006,2022-08-27 22:00:37.209275,99
