id,teacher_id,date,duration
415,96030392006,2021-05-11 16:46:12.546995,73
416,96030392006,2021-06-24 14:50:22.479904,155
417,96030392006,2022-02-24 21:50:24.388902,164
418,96030392006,2021-08-17 17:47:29.389804,89
419,96030392006,2020-08-13 09:49:11.983907,53
420,96030392006,2020-11-08 19:25:08.280189,105
421,96030392006,2022-05-23 19:04:49.821517,68
422,96030392006,2022-11-15 08:03:39.812556,126
423,96030392006,2021-11-06 08:26:55.156911,94
424,96030392006,2020-06-24 19:26:33.906667,128
425,96030392006,2020-06-02 01:31:52.960639,114
426,96030392006,2021-02-18 08:37:11.650708,110
427,96030392006,2020-11-29 23:29:28.158353,33
428,80010455858,2022-04-25 12:24:22.119849,109
429,80010455858,2022-06-21 01:57:45.381365,177
430,80010455858,2020-03-18 17:34:14.884917,55
431,80010455858,2022-01-09 03:05:30.200177,78
432,79062642679,2020-01-09 10:43:58.660493,118
433,79062642679,2021-07-26 02:00:11.008384,101
434,79062642679,2020-09-26 05:08:14.475546,53
435,79062642679,2020-05-17 06:22:45.158304,31
436,79062642679,2022-11-03 04:19:21.575891,83
437,79062642679,2021-07-03 06:10:19.753494,49
438,79062642679,2022-12-22 22:09:12.297877,89
439,79062642679,2020-07-09 12:39:41.933709,72
440,79062642679,2022-12-30 00:35:32.219129,104
441,79062642679,2020-03-16 06:46:20.594235,156
442,79062642679,2021-11-11 23:41:30.693715,119
443,86122948420,2022-10-31 07:44:50.798237,175
444,86122948420,2020-07-21 09:49:09.506616,150
445,86122948420,2020-02-01 23:05:06.898728,91
446,86122948420,2022-03-02 15:55:50.870336,139
447,86122948420,2022-04-05 22:16:16.223199,53
448,86122948420,2020-05-28 15:51:49.248293,99
449,80050743100,2020-05-02 18:24:55.404761,169
450,80050743100,2022-02-11 09:42:17.218043,48
451,80050743100,2020-11-22 17:17:34.955459,142
452,80050743100,2020-12-24 10:36:35.635473,104
453,80050743100,2022-08-24 10:36:33.050494,133
454,80050743100,2022-06-13 02:27:11.851237,103
455,80050743100,2022-12-09 05:21:19.228687,174
456,80050743100,2021-06-08 05:41:57.314811,176
457,80050743100,2021-05-31 21:33:34.641805,150
458,80050743100,2022-01-07 06:54:51.084616,105
459,80050743100,2022-04-20 13:35:31.868508,168
460,80050743100,2021-12-31 22:15:30.332920,157
461,80050743100,2020-08-25 02:31:48.925533,171
462,80050743100,2020-03-19 15:38:55.383419,128
463,80050743100,2021-11-25 01:56:44.489003,101
464,80050743100,2022-12-18 19:15:23.505910,110
465,80050743100,2020-08-09 07:02:44.476475,154
466,80050743100,2021-05-14 15:20:47.768101,114
467,80050743100,2021-06-26 21:24:41.314212,169
468,80050743100,2022-10-11 08:23:51.769027,70
469,80050743100,2020-08-05 03:24:46.655060,146
470,80050743100,2022-03-24 12:13:40.895890,122
471,79101506146,2020-09-23 03:06:45.135201,82
472,79101506146,2021-03-21 13:37:38.744388,84
473,83021796860,2022-03-27 18:05:46.150880,129
474,83021796860,2022-10-31 06:53:48.991931,81
475,83021796860,2022-01-01 15:04:55.619403,171
476,83021796860,2020-09-17 05:28:45.009351,111
477,83021796860,2022-05-18 21:37:59.219416,127
478,83021796860,2021-08-24 04:44:55.456340,32
479,83021796860,2021-02-23 10:01:49.777855,163
480,83021796860,2022-03-03 14:11:02.877093,40
481,83021796860,2020-01-03 20:46:54.636627,60
482,83021796860,2022-10-07 07:03:40.658279,139
483,83021796860,2020-11-10 21:09:27.754898,75
484,83021796860,2021-09-01 04:12:37.196039,120
485,83021796860,2022-10-08 00:04:30.149752,137
486,83021796860,2020-10-27 07:44:10.043676,74
487,83021796860,2022-11-03 06:43:05.083775,71
488,83021796860,2020-12-18 10:35:59.020362,142
489,83021796860,2022-07-28 09:11:15.117743,95
490,83021796860,2022-05-12 07:49:39.208371,62
491,83021796860,2021-08-18 12:10:14.375529,57
492,83021796860,2020-04-07 01:04:10.308914,123
493,83021796860,2022-01-14 10:13:29.132655,73
494,90121004146,2020-10-24 13:22:32.897626,143
495,90121004146,2022-09-07 17:52:36.239041,107
496,90121004146,2021-10-21 11:49:48.327645,66
497,90121004146,2022-04-29 07:34:01.698268,159
498,90121004146,2020-08-10 13:03:17.367835,113
499,90121004146,2021-09-24 18:18:10.635518,65
500,90121004146,2020-09-21 08:58:13.944440,43
501,90121004146,2022-06-12 13:48:50.435064,164
502,90121004146,2020-08-07 17:26:20.781940,179
503,90121004146,2022-04-20 10:45:34.827765,45
504,90121004146,2020-12-27 18:20:03.014157,123
505,82031187174,2020-01-15 17:08:17.951174,60
506,82031187174,2021-03-31 11:17:34.921568,142
507,82031187174,2021-06-24 08:32:44.261729,126
508,82031187174,2020-01-30 09:41:55.661536,93
509,82031187174,2022-06-21 03:35:36.290566,99
510,82031187174,2021-11-10 13:20:54.824259,128
511,82031187174,2020-06-28 15:46:54.920768,117
512,82031187174,2020-09-05 21:52:24.815106,47
513,82031187174,2021-02-15 13:27:46.400972,46
514,82031187174,2022-07-07 20:47:09.414516,111
515,82031187174,2022-07-14 12:56:41.210773,90
516,82031187174,2021-08-31 18:41:29.496514,52
517,82031187174,2022-12-23 02:33:01.438473,73
518,82031187174,2022-11-04 15:10:16.119383,85
519,82031187174,2021-11-17 10:24:57.489666,161
520,61090730640,2021-11-05 05:37:51.209892,54
521,61090730640,2020-11-28 16:36:41.422013,146
522,61090730640,2021-04-15 10:31:33.742333,38
523,61090730640,2022-08-21 20:35:53.345761,67
524,61090730640,2021-12-18 15:14:18.357826,133
525,61090730640,2020-07-29 01:10:12.530062,155
526,61090730640,2020-01-14 09:45:14.435850,67
527,61090730640,2021-05-12 20:31:02.071306,61
528,61090730640,2020-10-06 18:00:34.507832,35
529,63050973106,2022-07-04 20:55:04.088384,95
530,63050973106,2020-07-19 07:41:09.698708,162
531,63050973106,2020-06-23 12:27:16.792322,50
532,63050973106,2020-04-13 05:53:19.250865,50
533,63050973106,2021-12-01 10:09:22.509219,135
534,63050973106,2022-05-23 17:00:41.026482,83
535,63050973106,2021-02-14 07:47:56.097806,137
536,63050973106,2021-03-12 10:57:46.801042,128
537,63050973106,2021-07-20 17:10:44.154501,172
538,63050973106,2022-01-12 07:20:49.707929,65
539,63050973106,2022-06-14 23:15:55.686038,110
540,63050973106,2022-07-06 15:41:13.602631,60
541,63050973106,2020-08-20 13:56:57.371011,162
542,63050973106,2021-05-06 20:33:34.627008,94
543,63050973106,2022-10-09 07:14:06.652431,96
544,63050973106,2021-02-26 03:51:58.398385,99
545,63050973106,2022-10-30 09:27:04.096873,143
546,63050973106,2021-06-10 06:27:14.240476,64
547,63050973106,2021-07-26 23:12:44.931568,159
548,63050973106,2022-03-22 04:15:10.015443,72
549,63050973106,2021-08-18 05:18:33.924572,162
550,76011730355,2020-10-02 23:37:16.786418,38
551,76011730355,2021-08-28 00:25:21.846503,101
552,76011730355,2021-05-01 11:55:24.976709,104
553,76011730355,2022-04-21 10:29:04.550988,50
554,76011730355,2022-03-28 13:57:47.666505,121
555,76011730355,2022-12-29 11:24:04.115800,63
556,97022763482,2022-10-13 20:01:36.785087,125
557,97022763482,2020-01-12 17:41:35.470780,45
558,97022763482,2020-03-31 02:37:26.401868,164
559,97022763482,2021-12-25 03:36:27.363627,100
560,97022763482,2020-12-04 06:50:26.096388,124
561,97022763482,2021-11-16 14:44:43.657317,110
562,97022763482,2022-07-22 00:44:10.450056,161
563,97022763482,2022-05-18 03:15:44.735056,45
564,97022763482,2021-08-28 04:16:43.395789,35
565,97022763482,2020-12-23 06:29:05.500795,47
566,97022763482,2022-03-15 05:38:49.724795,169
567,97022763482,2021-02-03 10:13:35.213474,152
568,97022763482,2021-06-19 15:20:39.010805,163
569,97022763482,2022-07-22 09:09:11.892399,135
570,97022763482,2022-03-10 20:56:17.922415,32
571,91061653379,2021-11-28 09:50:49.244339,123
572,91061653379,2022-08-21 17:38:25.451560,69
573,91061653379,2022-08-14 10:33:54.846532,70
574,91061653379,2021-02-24 11:59:53.518086,60
575,91061653379,2021-05-01 20:55:02.334481,149
576,91061653379,2021-05-06 21:30:47.852029,65
577,91061653379,2021-01-07 03:51:12.624891,35
578,91061653379,2021-08-06 15:53:52.165172,69
579,91061653379,2021-06-09 17:25:42.837286,170
580,91061653379,2021-12-18 20:02:01.354310,97
581,91061653379,2022-04-17 06:28:43.917710,85
582,91061653379,2021-12-21 10:28:00.885306,149
583,91061653379,2022-02-04 01:35:04.325768,86
584,91061653379,2021-12-25 02:33:40.577765,106
585,91061653379,2022-10-26 01:49:37.924172,65
586,91061653379,2021-03-15 19:59:35.986414,147
587,91061653379,2020-06-13 11:21:21.236831,107
588,91061653379,2022-06-18 04:11:33.872645,72
589,91061653379,2022-10-25 22:39:19.708013,113
590,69101869262,2020-05-15 17:54:00.213818,71
591,69101869262,2021-11-17 18:12:25.432517,63
592,69101869262,2021-02-07 02:28:47.815344,76
593,69101869262,2020-04-16 11:26:36.350373,165
594,69101869262,2022-11-13 12:55:33.300506,144
595,69101869262,2021-07-22 02:05:30.507846,107
596,69101869262,2020-06-03 17:55:28.907031,128
597,69101869262,2021-02-28 18:04:27.697712,47
598,69101869262,2021-06-17 19:30:57.988340,80
599,69101869262,2020-08-24 10:04:50.799437,79
600,69101869262,2021-08-08 11:53:24.930818,168
601,69101869262,2020-04-18 14:09:24.651052,138
602,69101869262,2022-06-29 18:41:28.813105,68
603,69101869262,2020-03-27 01:12:52.724041,105
604,69101869262,2021-04-18 01:39:08.058705,148
605,69101869262,2020-03-11 04:43:21.505039,162
606,69101869262,2021-06-20 03:42:52.814037,37
607,69101869262,2022-05-23 02:11:06.940838,170
608,69101869262,2021-01-07 18:16:47.224514,90
609,69101869262,2021-10-09 16:59:40.182192,142
610,69101869262,2020-08-18 14:42:08.164452,93
611,69101869262,2022-10-06 08:40:49.731104,60
612,84022348971,2020-03-04 01:28:36.405192,159
613,84022348971,2021-05-13 19:17:31.759139,76
614,84022348971,2022-05-21 13:15:20.894375,156
615,84022348971,2021-10-24 14:12:59.115855,80
616,84022348971,2022-06-08 08:05:43.097689,95
617,84022348971,2021-10-17 13:05:29.612301,123
618,84022348971,2022-08-29 09:09:46.248532,87
619,84022348971,2021-06-29 04:56:34.633222,35
620,84022348971,2020-06-18 21:08:53.373374,55
621,84022348971,2022-09-16 19:51:35.636477,45
622,91101125756,2021-03-27 04:18:48.701851,96
623,91101125756,2022-11-20 04:13:38.443836,85
624,91101125756,2021-04-08 05:12:10.681792,43
625,91101125756,2020-03-06 08:36:07.623048,151
626,91101125756,2020-12-07 19:27:10.392438,96
627,91101125756,2020-08-21 01:24:23.858749,79
628,91101125756,2020-08-27 07:53:14.535574,81
629,91101125756,2021-02-02 16:23:08.473546,68
630,91101125756,2021-11-10 17:56:52.898679,48
631,61052606101,2020-07-18 17:58:22.610463,120
632,61052606101,2022-01-15 16:27:15.096314,153
633,61052606101,2020-09-10 03:21:22.938499,104
634,61052606101,2021-10-31 00:01:08.443106,54
635,61052606101,2022-06-01 02:02:50.076148,45
636,61052606101,2021-08-13 20:10:41.334187,139
637,61052606101,2022-11-05 12:24:45.544271,88
638,01302973292,2022-05-27 06:45:31.920719,171
639,01302973292,2021-02-13 21:30:21.306816,117
640,01302973292,2020-01-02 06:59:59.382333,31
641,01302973292,2021-05-04 22:31:04.778548,82
642,01302973292,2021-05-02 12:08:44.729913,159
643,01302973292,2022-04-07 01:25:55.896575,48
644,01302973292,2020-12-05 01:42:38.723018,177
645,01302973292,2021-10-21 07:20:05.663327,157
646,01302973292,2021-01-06 19:48:04.124192,156
647,01302973292,2020-05-13 10:26:45.450609,128
648,01302973292,2021-09-18 15:46:57.123425,163
649,01302973292,2020-09-02 23:21:54.120299,53
650,01302973292,2020-02-20 09:05:37.763428,39
651,01302973292,2020-11-28 23:47:13.391639,144
652,01302973292,2022-04-21 04:35:09.983514,109
653,01302973292,2020-08-12 08:20:24.909942,96
654,01302973292,2022-05-31 04:33:06.723263,75
655,01302973292,2021-03-26 20:57:53.016902,111
656,01302973292,2020-09-04 05:00:58.365651,91
657,74071583580,2020-11-16 21:49:08.921586,45
658,74071583580,2022-10-10 08:59:04.983772,98
659,74071583580,2021-09-16 11:37:55.177662,129
660,74071583580,2022-01-25 01:58:26.532360,142
661,74071583580,2020-09-20 14:51:22.871248,144
662,74071583580,2020-11-13 19:46:35.815570,57
663,74071583580,2022-02-20 02:30:55.384493,130
664,74071583580,2020-05-02 04:12:51.674116,110
665,74071583580,2020-02-28 15:07:37.733177,54
666,74071583580,2021-03-21 14:25:31.129745,171
667,74071583580,2020-04-01 16:58:21.965927,173
668,74071583580,2022-11-06 21:30:08.449188,74
669,74071583580,2020-12-09 06:27:37.602405,56
670,74071583580,2021-03-18 09:27:56.184156,35
671,74071583580,2022-07-19 01:49:24.575284,74
672,74071583580,2021-08-09 06:02:42.544104,71
673,74071583580,2022-08-06 14:33:34.947378,124
674,74071583580,2021-03-15 20:32:52.614239,71
675,74071583580,2022-07-12 04:45:36.514824,64
676,74071583580,2022-03-20 07:15:10.922788,124
677,74071583580,2022-11-17 06:15:01.821650,135
678,74071583580,2021-03-12 09:26:10.177822,76
679,91091747301,2021-12-22 11:07:30.387945,60
680,91091747301,2022-02-18 14:21:16.871477,30
681,91091747301,2021-08-19 23:46:42.676532,119
682,91091747301,2020-09-18 01:19:44.049573,178
683,91091747301,2022-02-18 21:03:25.861198,143
684,91091747301,2022-11-01 21:54:03.494398,169
685,91091747301,2020-06-02 08:11:16.978140,165
686,91091747301,2021-09-08 01:45:16.528007,155
687,91091747301,2021-04-09 04:29:11.718062,179
688,91091747301,2020-02-27 10:31:57.640338,120
689,80030766893,2021-06-14 18:58:59.579681,94
690,80030766893,2021-09-18 15:49:07.408412,31
691,80030766893,2022-12-17 13:38:59.353568,165
692,90061911362,2021-10-09 12:34:10.982764,122
693,90061911362,2021-06-16 09:28:00.265803,158
694,90061911362,2021-09-17 22:59:35.646966,150
695,90061911362,2022-02-28 20:24:06.949835,65
696,90061911362,2020-08-05 15:48:49.108930,89
697,90061911362,2022-05-21 07:22:44.515639,116
698,90061911362,2021-08-08 18:54:07.819941,126
699,90061911362,2021-11-11 03:48:24.314724,177
700,90061911362,2021-05-27 11:40:40.255089,81
701,90061911362,2022-01-11 19:12:20.636720,131
702,90061911362,2022-01-16 06:24:38.788470,166
703,90061911362,2022-09-16 05:25:58.047297,54
704,90061911362,2022-04-15 05:21:46.193073,43
705,90061911362,2020-03-10 01:58:45.422704,78
706,90061911362,2021-04-20 13:45:44.667346,96
707,90061911362,2020-10-29 02:12:18.063277,71
708,90061911362,2022-06-26 19:31:18.726854,119
709,90061911362,2022-03-26 05:06:26.852813,32
710,90061911362,2020-04-22 07:11:16.080919,79
711,90061911362,2021-06-02 11:04:37.819686,116
712,90061911362,2021-01-23 02:02:06.938133,79
713,90061911362,2020-02-08 07:05:40.769852,133
714,90061911362,2021-06-18 15:14:18.765967,73
715,90061911362,2021-10-01 14:32:18.440844,94
716,90061911362,2022-02-07 07:06:42.793928,93
717,00310352732,2020-08-22 22:32:42.756777,78
718,00310352732,2020-07-11 18:14:45.974328,108
719,00310352732,2022-09-24 15:18:40.557133,118
720,00310352732,2020-01-23 08:35:45.353294,65
721,00310352732,2022-11-01 11:42:19.152616,178
722,00310352732,2021-01-31 15:42:14.445761,120
723,00310352732,2022-11-18 22:18:29.707676,161
724,00310352732,2021-06-19 21:47:53.414350,88
725,00310352732,2022-10-18 12:44:29.914830,92
726,00310352732,2021-02-19 16:14:31.530893,98
727,00310352732,2021-02-28 21:45:22.407830,53
728,00310352732,2021-09-21 02:14:09.911626,140
729,00310352732,2020-01-20 01:22:06.070590,98
730,00310352732,2020-06-14 06:12:20.662746,100
731,00310352732,2021-06-20 20:38:17.220217,120
732,00310352732,2021-01-21 06:07:44.863906,62
733,00310352732,2021-07-05 01:19:05.899670,103
734,00310352732,2020-04-09 15:23:41.639987,76
735,00310352732,2022-12-20 15:50:17.744267,133
736,00310352732,2020-11-18 16:00:34.855064,179
737,00310352732,2020-01-15 02:32:37.755925,116
738,00310352732,2022-04-18 23:41:41.122579,78
739,00310352732,2021-04-04 13:20:43.720221,119
740,00310352732,2020-03-06 04:39:27.074417,55
741,63040500288,2021-04-13 12:02:08.476703,146
742,64071179647,2022-02-23 00:11:32.240601,41
743,64071179647,2020-03-17 20:12:36.431580,95
744,64071179647,2022-03-20 16:35:44.130356,114
745,64071179647,2021-05-16 21:07:18.441958,105
746,64071179647,2020-05-06 19:23:10.281883,120
747,64071179647,2021-01-06 18:59:09.206802,31
748,64071179647,2020-06-16 16:41:40.956002,73
749,64071179647,2022-11-09 12:01:01.899312,175
750,64071179647,2022-07-04 02:24:09.184105,130
751,64071179647,2021-10-06 13:36:27.432221,45
752,64071179647,2021-12-02 23:48:49.996974,165
753,64071179647,2022-10-27 22:46:08.559031,44
754,64071179647,2021-11-25 17:54:24.825093,156
755,74123003556,2020-01-27 00:17:31.225949,151
756,74123003556,2021-06-29 12:24:07.388721,43
757,74123003556,2021-09-23 20:02:54.116764,101
758,99072557990,2022-01-17 15:37:22.750947,150
759,99072557990,2021-02-02 21:47:22.703602,94
760,99072557990,2020-03-31 08:51:34.823448,122
761,99072557990,2021-09-19 12:29:04.402123,30
762,99072557990,2021-05-19 00:46:35.090274,152
763,99072557990,2022-11-01 09:47:54.850145,158
764,99072557990,2021-08-12 09:21:26.099658,69
765,72071769368,2022-08-07 09:13:43.185992,150
766,72071769368,2020-04-11 21:45:44.545771,36
767,72071769368,2021-09-27 02:09:15.571104,84
768,72071769368,2022-03-01 18:09:14.822697,79
769,72071769368,2020-06-09 18:51:01.969097,163
770,72071769368,2022-09-21 15:53:19.676653,148
771,72071769368,2022-04-26 19:58:15.809381,157
772,72071769368,2021-09-17 03:08:20.702763,38
773,57070425819,2022-08-09 19:14:01.800709,114
774,57070425819,2020-10-31 08:23:57.796823,102
775,57070425819,2021-11-14 15:26:27.222952,139
776,57070425819,2022-06-11 18:20:19.352638,175
777,57070425819,2021-10-20 02:19:14.809452,163
778,57070425819,2020-01-31 19:21:14.557651,160
779,57070425819,2021-03-04 09:47:27.990692,129
780,57070425819,2022-02-06 19:53:16.626331,45
781,57070425819,2021-09-18 12:46:57.283401,119
782,57070425819,2022-07-23 16:02:34.663940,34
783,57070425819,2020-04-12 11:49:55.269052,157
784,57070425819,2021-10-05 18:50:37.205652,155
785,57070425819,2022-12-20 06:27:18.038734,166
786,57070425819,2022-09-03 11:38:00.994905,116
787,57070425819,2022-03-14 03:16:26.744295,123
788,57070425819,2020-11-09 12:22:02.255871,118
789,70012422213,2021-07-24 13:55:17.767852,85
790,70012422213,2022-09-09 21:35:32.228969,79
791,70012422213,2021-07-11 17:05:20.764487,135
792,70012422213,2020-10-19 01:27:45.288311,71
793,70012422213,2021-03-29 03:44:24.649255,176
794,70012422213,2020-01-12 02:03:40.477074,111
795,70012422213,2021-12-25 16:38:21.298878,118
796,70012422213,2022-11-05 02:34:18.469522,77
797,70012422213,2021-07-27 04:12:51.523962,45
798,70012422213,2022-06-15 16:56:52.483561,168
799,70012422213,2021-01-31 08:24:07.411134,140
800,70012422213,2020-10-24 17:15:48.755965,35
801,70012422213,2021-08-07 19:00:56.693428,35
802,70012422213,2022-01-21 21:38:50.800051,146
803,70012422213,2020-06-28 21:16:07.031591,73
804,70012422213,2021-07-10 13:42:04.441353,172
805,70012422213,2021-12-04 19:06:39.103670,59
806,70012422213,2020-02-23 13:18:22.111407,56
807,70012422213,2020-12-14 08:40:36.536195,96
808,70012422213,2022-03-06 17:14:58.890929,38
809,70012422213,2022-01-05 12:11:07.073757,153
810,70012422213,2022-03-04 23:32:27.934711,93
811,70012422213,2022-07-10 20:27:01.829421,72
812,70012422213,2020-11-17 15:26:08.864161,73
813,70012422213,2022-04-28 13:55:42.280634,98
814,53122469509,2020-04-27 16:53:30.025519,51
815,53122469509,2022-02-13 19:31:20.944181,117
816,53122469509,2020-02-29 09:14:30.925963,148
817,53122469509,2021-11-04 05:29:06.073675,174
818,53122469509,2022-09-13 11:59:39.185873,76
819,53122469509,2022-03-01 18:55:35.026750,103
820,53122469509,2021-10-19 13:52:04.322622,162
821,53122469509,2022-07-24 12:43:37.926662,74
822,53122469509,2021-03-16 18:29:05.163354,37
823,53122469509,2021-07-10 12:57:46.592332,46
824,53122469509,2022-07-11 23:29:44.748300,127
825,53122469509,2022-05-11 14:08:02.169560,143
826,53122469509,2021-04-10 21:06:50.423079,113
827,53122469509,2021-11-03 10:44:58.776856,94
