id,teacher_id,date,duration
828,53122469509,2020-02-24 03:17:34.405760,46
829,53122469509,2022-05-11 01:37:14.196606,95
830,53122469509,2021-03-21 05:41:24.688055,156
831,53122469509,2021-08-10 00:15:12.015132,48
832,53122469509,2021-09-13 07:03:28.810557,81
833,53122469509,2022-07-30 11:53:25.868896,99
834,61083157418,2020-08-13 11:46:35.470672,124
835,61083157418,2020-04-15 04:20:22.647560,73
836,61083157418,2021-05-22 13:24:44.939759,64
837,61083157418,2021-10-08 00:16:58.886434,61
838,61083157418,2020-02-16 13:19:06.392094,180
839,61083157418,2020-02-20 11:46:16.976455,85
840,61083157418,2020-06-23 16:08:27.896428,64
841,61083157418,2022-04-21 15:27:53.625455,72
842,61083157418,2021-03-18 08:21:07.418541,82
843,61083157418,2022-09-09 05:14:18.293335,128
844,61083157418,2021-11-18 12:13:50.310811,121
845,61083157418,2022-06-09 14:22:30.200448,152
846,61083157418,2022-03-14 16:00:32.084685,180
847,63103021187,2020-12-03 02:36:18.418759,123
848,63103021187,2021-02-10 23:28:04.369308,64
849,63103021187,2020-07-19 12:31:30.345161,114
850,84061913851,2020-06-12 16:56:51.728355,56
851,84061913851,2020-06-13 09:26:45.064550,135
852,84061913851,2022-02-10 15:51:07.365732,140
853,84061913851,2020-07-01 22:55:16.437012,91
854,84061913851,2020-12-26 12:45:46.770039,128
855,84061913851,2022-08-15 00:43:51.308578,132
856,84061913851,2022-09-04 15:41:50.401208,174
857,84061913851,2021-01-31 11:23:25.195590,136
858,84061913851,2021-11-07 15:41:19.662464,82
859,84061913851,2021-05-22 02:00:06.669285,54
860,84061913851,2020-02-12 14:50:08.241886,165
861,84061913851,2021-10-20 19:35:48.353479,108
862,84061913851,2020-03-10 13:22:21.168203,55
863,84061913851,2022-02-14 23:08:08.887316,134
864,84061913851,2022-08-09 12:43:02.561959,77
865,84061913851,2020-10-24 03:22:09.465781,146
866,84061913851,2021-04-29 18:33:19.367725,167
867,81082810189,2022-07-13 13:05:26.549341,172
868,81082810189,2021-03-12 14:32:23.745122,133
869,81082810189,2020-10-22 03:33:53.572067,123
870,87011675160,2021-06-01 20:02:37.957616,154
871,00301748946,2021-05-04 22:29:34.696603,176
872,00301748946,2021-12-16 10:12:49.065811,178
873,00301748946,2020-05-06 02:03:25.741918,113
874,00301748946,2022-10-02 10:51:36.488559,166
875,00301748946,2021-12-24 11:04:45.656190,45
876,00301748946,2021-02-01 09:07:50.855244,82
877,00301748946,2021-11-16 08:42:14.109306,121
878,00301748946,2022-03-17 11:30:07.589592,36
879,00301748946,2021-02-21 01:16:05.248318,62
880,00301748946,2020-12-21 10:31:00.397162,84
881,00301748946,2021-09-24 03:23:41.237183,166
882,00301748946,2021-11-15 17:32:34.551825,177
883,00301748946,2022-09-21 03:49:02.459877,177
884,00301748946,2020-12-18 02:19:43.684851,66
885,00301748946,2021-10-04 07:20:14.042574,34
886,00301748946,2020-11-23 13:29:06.032539,43
887,00301748946,2021-03-22 16:47:51.045229,80
888,88072292280,2020-03-20 07:51:34.812516,173
889,88072292280,2022-05-31 19:06:22.040646,135
890,88072292280,2021-01-06 08:00:02.160836,115
891,88072292280,2022-01-09 00:57:50.405661,57
892,88072292280,2022-01-16 20:37:51.138950,180
893,88072292280,2021-05-28 07:13:09.667850,180
894,88072292280,2022-06-16 12:14:14.684845,65
895,88072292280,2020-08-26 03:44:52.219928,82
896,88072292280,2022-07-05 09:53:37.473217,102
897,88072292280,2020-01-14 09:49:43.796939,34
898,88072292280,2022-03-15 15:01:35.869216,78
899,88072292280,2020-07-22 13:57:20.093153,72
900,88072292280,2022-03-13 20:51:20.916076,131
901,70020850617,2020-01-08 09:34:47.999572,118
902,70020850617,2020-12-27 16:37:43.157358,167
903,70020850617,2022-11-22 23:50:17.628214,107
904,70020850617,2021-12-22 12:43:11.132560,169
905,70020850617,2020-09-11 03:51:49.979639,52
906,70020850617,2021-02-14 16:54:58.313340,47
907,70020850617,2020-04-17 02:26:05.546912,122
908,70020850617,2022-02-23 18:08:07.663575,111
909,70020850617,2020-07-27 15:49:07.009521,179
910,70020850617,2020-05-26 07:00:27.064841,72
911,70020850617,2021-10-24 02:56:57.522625,169
912,70020850617,2022-07-06 12:15:44.624353,166
913,70020850617,2021-03-25 19:19:03.108742,132
914,80111740761,2021-02-06 09:28:13.520440,132
915,80111740761,2021-09-29 12:16:23.335640,31
916,80111740761,2022-12-11 14:44:04.021915,170
917,80111740761,2021-05-05 08:58:04.029820,167
918,80111740761,2020-10-17 16:48:09.235966,157
919,80111740761,2020-09-05 17:02:07.226543,149
920,80111740761,2022-03-15 06:06:47.510687,76
921,80111740761,2022-04-21 11:09:42.448709,156
922,80111740761,2021-08-29 00:42:18.712552,44
923,80111740761,2022-09-01 13:10:57.731171,130
924,80111740761,2021-11-25 10:40:57.966149,80
925,80111740761,2021-05-20 03:00:11.985976,127
926,80111740761,2020-10-10 05:28:15.266450,62
927,80111740761,2021-11-07 01:19:35.435152,68
928,80111740761,2022-02-26 01:19:34.875150,57
929,80111740761,2021-03-28 14:29:56.242984,127
930,80111740761,2020-03-21 20:15:36.701528,98
931,80111740761,2021-04-22 01:03:24.708719,112
932,80111740761,2022-10-15 11:23:03.702720,160
933,80111740761,2022-04-05 09:22:05.685589,105
934,80111740761,2020-01-29 04:01:34.811606,108
935,80111740761,2021-07-24 00:31:28.366437,170
936,80111740761,2022-06-02 09:46:44.949888,163
937,80111740761,2022-06-30 01:55:13.988370,116
938,80111740761,2020-05-10 04:02:47.308150,124
939,82010551145,2020-01-06 00:01:15.372992,59
940,82010551145,2021-03-01 14:36:03.711214,180
941,82010551145,2020-02-17 17:54:23.097652,37
942,82010551145,2022-06-24 22:51:42.440109,83
943,82010551145,2021-01-31 18:47:09.611845,136
944,82010551145,2020-07-26 01:04:15.727377,110
945,82010551145,2021-05-15 17:21:46.859949,50
946,82010551145,2020-01-24 01:04:57.582736,37
947,82010551145,2021-10-08 23:20:19.681823,60
948,82010551145,2020-09-19 03:23:37.122995,161
949,82010551145,2021-04-05 17:19:45.642996,31
950,82010551145,2022-06-19 11:40:02.631216,62
951,82010551145,2021-01-01 16:31:30.888257,180
952,82010551145,2021-05-02 23:43:09.376640,40
953,82010551145,2021-07-15 22:59:20.884299,42
954,82010551145,2021-12-12 05:54:20.717916,114
955,82010551145,2022-03-14 00:29:25.668498,145
956,82010551145,2022-06-25 12:57:45.680912,35
957,82010551145,2022-08-28 07:53:55.846899,38
958,75042571427,2021-10-07 03:58:02.474928,171
959,75042571427,2022-04-27 05:48:58.026974,168
960,75042571427,2021-10-10 21:07:30.442769,38
961,75042571427,2022-07-12 20:57:09.293618,151
962,75042571427,2020-04-02 03:01:27.219290,52
963,75042571427,2020-11-25 01:17:59.246744,92
964,75042571427,2021-10-07 12:46:40.682142,84
965,75042571427,2022-06-29 16:41:19.730639,146
966,75042571427,2022-12-17 01:14:04.542189,99
967,75042571427,2020-06-04 03:50:00.363168,98
968,75042571427,2022-11-24 10:54:43.829073,56
969,75042571427,2020-09-09 22:23:42.355694,119
970,75042571427,2020-03-29 08:17:46.529437,87
971,75042571427,2022-11-21 11:13:08.377491,37
972,75042571427,2020-07-23 11:26:41.916711,121
973,75042571427,2021-01-25 23:18:06.573546,66
974,00212900558,2020-10-04 03:44:01.910072,62
975,00212900558,2021-01-24 00:28:10.713802,168
976,00212900558,2022-02-02 11:28:19.455933,122
977,00212900558,2022-06-25 21:46:56.409714,88
978,00212900558,2021-08-12 09:12:07.879342,107
979,00212900558,2020-12-18 17:18:02.326146,140
980,00212900558,2022-10-07 19:54:05.832625,157
981,00212900558,2020-08-25 11:56:52.010972,47
982,00212900558,2020-09-06 23:09:21.760046,113
983,00212900558,2020-02-29 15:13:05.386549,123
984,00212900558,2021-08-28 15:10:13.744595,46
985,00212900558,2020-04-15 05:53:52.878298,159
986,00212900558,2022-07-08 04:18:22.543971,107
987,00212900558,2021-01-04 10:56:30.860647,151
988,00212900558,2022-02-09 21:52:34.073506,152
989,00212900558,2020-10-04 21:11:28.184718,35
990,00212900558,2020-04-19 00:12:09.556049,168
991,00212900558,2022-02-20 01:07:36.120031,179
992,00212900558,2021-08-15 01:33:54.273639,46
993,00212900558,2020-12-31 16:38:47.372898,116
994,00212900558,2021-06-24 05:13:23.978414,51
995,00212900558,2021-12-14 00:34:00.626129,171
996,00212900558,2021-08-14 12:18:47.039511,161
997,00212900558,2020-08-18 14:44:09.485182,66
998,00212900558,2022-06-29 15:46:28.986482,143
999,93082060860,2021-08-06 12:58:28.875602,36
1000,93082060860,2021-06-16 02:59:38.018788,139
1001,93082060860,2022-11-11 01:24:11.350276,82
1002,93082060860,2020-07-13 10:13:41.033415,143
1003,93082060860,2020-09-16 07:20:11.860961,52
1004,93082060860,2020-02-13 01:02:29.469942,98
1005,93082060860,2022-06-09 13:43:18.531614,76
1006,93082060860,2021-04-16 08:18:51.482050,65
1007,93082060860,2021-08-12 13:19:34.181229,175
1008,93082060860,2021-09-07 16:48:49.826730,57
1009,93082060860,2022-07-23 11:13:14.983721,108
1010,93082060860,2021-02-03 11:09:37.569018,81
1011,93082060860,2020-09-22 23:33:24.181816,55
1012,93082060860,2022-08-23 17:08:43.284650,67
1013,93082060860,2022-06-21 16:04:51.961692,52
1014,93082060860,2021-07-19 02:38:46.116743,55
1015,61071206885,2020-11-01 18:49:33.571206,164
1016,61071206885,2021-08-13 07:47:56.345028,161
1017,61071206885,2022-04-15 07:48:58.969981,68
1018,61071206885,2021-04-07 01:40:02.406897,30
1019,61071206885,2022-03-25 18:27:58.614112,60
1020,61071206885,2020-01-11 01:28:58.886391,99
1021,61071206885,2022-08-16 04:47:32.849969,151
1022,61071206885,2020-04-07 05:39:55.071564,57
1023,61071206885,2022-07-13 04:34:15.107076,67
1024,61071206885,2020-05-17 00:44:10.414283,96
1025,61071206885,2022-09-29 18:40:47.756357,106
1026,61071206885,2021-07-21 00:10:32.754504,71
1027,61071206885,2020-06-01 20:07:21.137527,168
1028,61071206885,2022-04-03 19:35:22.307351,147
1029,61071206885,2020-05-28 00:17:23.206833,127
1030,61071206885,2020-06-27 19:57:02.125928,107
1031,61071206885,2020-09-05 07:38:59.494542,114
1032,61071206885,2021-11-18 13:06:43.390938,96
1033,61071206885,2021-10-01 16:47:24.478725,121
1034,61071206885,2021-02-12 00:09:53.533087,106
1035,61071206885,2022-11-08 04:59:23.870300,59
1036,61071206885,2020-10-18 08:35:40.564874,70
1037,61071206885,2020-10-05 20:11:25.538607,146
1038,61071206885,2020-06-05 15:01:06.534556,45
1039,61071206885,2020-07-01 22:20:07.901607,178
1040,77112243799,2022-03-19 23:06:04.926086,96
1041,77112243799,2022-03-12 16:05:52.485594,175
1042,77112243799,2020-12-28 10:57:40.958289,140
1043,77112243799,2022-04-27 04:55:25.648223,89
1044,77112243799,2022-06-09 16:52:17.896318,98
1045,77112243799,2022-09-27 10:27:33.480415,149
1046,77112243799,2020-08-05 09:29:45.415340,111
1047,77112243799,2022-09-12 09:00:08.292521,132
1048,77112243799,2021-11-05 10:43:43.089613,163
1049,77112243799,2022-04-14 09:48:45.575850,127
1050,77112243799,2020-12-05 17:52:41.419751,66
1051,77112243799,2022-03-07 00:49:33.838365,65
1052,77112243799,2020-03-16 16:50:24.781932,100
1053,77112243799,2022-09-25 07:29:09.309196,168
1054,77112243799,2020-02-19 17:53:15.256288,94
1055,77112243799,2022-11-03 04:58:57.561497,30
1056,77112243799,2020-05-12 03:04:36.722054,97
1057,77112243799,2020-07-11 04:24:20.818554,153
1058,77112243799,2021-01-26 12:03:25.589793,156
1059,77112243799,2020-09-24 01:04:49.205824,39
1060,77112243799,2022-03-22 23:07:50.614627,137
1061,77112243799,2021-10-13 17:55:21.878107,166
1062,77112243799,2022-07-04 20:39:00.837144,54
1063,74092100333,2021-06-21 09:05:29.506260,115
1064,74092100333,2020-12-17 20:01:52.503792,41
1065,74092100333,2020-05-18 10:43:14.965811,167
1066,74092100333,2022-07-28 08:27:36.525196,69
1067,74092100333,2020-03-22 02:57:19.841527,123
1068,74092100333,2020-07-14 02:12:43.534613,122
1069,74092100333,2022-06-15 01:07:18.806437,66
1070,74092100333,2022-12-17 14:56:45.825396,104
1071,74092100333,2021-09-11 05:37:47.380181,70
1072,94081575311,2020-02-23 14:14:16.515369,34
1073,94081575311,2021-10-18 08:21:42.080348,119
1074,94081575311,2020-12-23 21:50:46.999126,149
1075,94081575311,2021-07-08 10:18:41.034633,118
1076,94081575311,2021-09-28 21:35:28.831829,67
1077,94081575311,2020-01-25 15:47:07.557582,51
1078,94081575311,2021-11-03 06:50:41.290152,54
1079,94081575311,2020-11-09 13:30:36.079547,136
1080,94081575311,2020-06-03 01:35:40.035269,97
1081,94081575311,2020-03-27 22:15:20.847729,173
1082,94081575311,2022-10-30 13:53:08.710472,116
1083,94081575311,2020-10-24 21:31:13.078001,129
1084,94081575311,2022-10-21 15:55:17.612191,97
1085,94081575311,2022-12-02 10:38:40.095423,40
1086,94081575311,2020-04-23 23:17:06.279129,43
1087,94081575311,2020-03-13 15:46:24.580587,68
1088,94081575311,2020-09-27 09:58:47.557154,121
1089,94081575311,2021-11-04 03:32:08.075577,129
1090,94081575311,2022-01-21 18:51:24.376118,68
1091,94081575311,2020-10-30 00:42:44.043025,175
1092,94081575311,2021-09-28 11:34:41.819742,35
1093,03251522721,2021-07-13 12:27:51.491191,160
1094,03251522721,2021-12-15 11:52:12.352110,165
1095,03251522721,2021-01-28 09:31:46.599434,146
1096,03251522721,2022-12-12 07:04:30.775522,68
1097,03251522721,2020-04-24 01:02:02.929839,87
1098,03251522721,2021-01-28 14:06:35.378218,174
1099,03251522721,2020-10-29 11:12:22.449776,40
1100,03251522721,2022-09-21 19:50:18.678725,95
1101,03251522721,2021-03-16 19:39:24.261506,110
1102,03251522721,2022-12-21 06:21:35.941563,48
1103,03251522721,2021-11-30 12:01:52.724362,73
1104,00251493183,2021-02-20 08:52:46.560715,122
1105,00251493183,2022-09-17 20:19:57.588691,106
1106,00251493183,2022-02-17 17:42:34.912682,122
1107,00251493183,2021-05-29 13:56:14.909762,39
1108,00251493183,2020-02-17 16:35:27.092448,76
1109,00251493183,2020-03-14 13:34:08.940938,126
1110,00251493183,2022-03-14 11:54:28.953106,55
1111,00251493183,2022-03-24 21:18:15.867794,35
1112,00251493183,2021-05-22 14:20:55.682714,67
1113,00251493183,2021-02-16 22:05:36.598879,31
1114,00251493183,2022-09-23 15:23:18.524147,65
1115,00251493183,2020-05-16 02:03:26.091498,50
1116,00251493183,2020-06-22 00:28:30.800042,98
1117,00251493183,2020-11-25 21:23:56.077100,75
1118,00251493183,2020-09-08 05:08:14.170675,159
1119,00251493183,2022-12-24 01:07:33.963974,161
1120,00251493183,2022-12-03 18:32:04.053755,163
1121,00251493183,2020-12-23 19:28:01.036535,48
1122,93111452567,2020-06-07 21:20:17.681893,92
1123,93111452567,2022-05-07 13:29:16.691696,145
1124,93111452567,2021-03-15 16:31:09.873898,49
1125,93111452567,2022-04-15 23:44:23.780797,48
1126,93111452567,2020-09-26 07:47:15.636023,51
1127,93111452567,2020-03-20 08:25:39.231870,180
1128,93111452567,2022-11-24 23:11:05.727679,142
1129,93111452567,2020-11-12 03:14:01.321702,115
1130,93111452567,2020-02-15 05:16:33.948941,80
1131,93111452567,2021-11-02 05:44:39.302422,167
1132,93111452567,2022-11-03 13:24:19.082453,39
1133,93111452567,2021-01-08 06:44:37.985305,106
1134,65092541226,2021-09-08 12:50:46.576464,99
1135,65092541226,2021-03-18 20:13:17.091435,89
1136,65092541226,2021-08-19 04:36:19.347963,177
1137,65092541226,2021-01-01 02:56:29.238768,38
1138,77062467597,2022-02-16 19:00:25.086845,139
1139,77062467597,2022-03-02 06:20:41.904450,155
1140,77062467597,2021-01-06 06:46:46.800229,179
1141,77062467597,2020-04-17 04:06:45.936585,174
1142,77062467597,2022-03-15 20:59:52.749049,116
1143,77062467597,2022-05-16 23:37:06.715177,33
1144,77062467597,2020-11-28 22:09:24.677942,63
1145,77062467597,2021-10-10 02:05:26.297199,142
1146,77062467597,2022-04-06 04:34:44.627397,154
1147,77062467597,2022-06-15 18:16:38.523686,114
1148,77062467597,2020-06-07 08:36:00.560930,137
1149,77062467597,2020-11-06 02:59:56.708877,159
1150,77062467597,2021-03-03 21:13:37.832777,162
1151,77062467597,2021-11-11 03:54:50.285607,75
1152,77062467597,2021-05-22 20:32:04.119098,167
1153,77062467597,2020-02-17 12:29:37.259927,37
1154,77062467597,2020-05-14 15:48:46.627030,122
1155,77062467597,2021-10-28 19:25:49.870791,126
1156,77062467597,2022-12-01 15:08:53.039734,123
1157,77062467597,2022-10-30 02:25:23.030597,45
1158,77062467597,2020-08-14 10:27:14.038676,143
1159,77062467597,2020-02-27 07:46:42.076932,155
1160,77062467597,2022-03-17 07:49:53.363877,33
1161,02321790239,2022-04-27 17:08:12.094917,105
1162,02321790239,2020-01-19 09:05:04.430173,71
1163,02321790239,2022-01-13 07:21:33.748820,60
1164,02321790239,2021-05-09 09:06:59.247674,36
1165,02321790239,2021-11-02 08:08:30.090569,172
1166,02321790239,2021-09-01 06:03:38.610754,161
1167,02321790239,2021-07-06 16:57:46.844845,106
1168,02321790239,2022-08-26 19:57:24.600556,47
1169,89020395109,2021-05-24 08:24:57.441935,89
1170,89020395109,2021-04-01 16:17:59.696398,127
1171,89020395109,2020-04-30 08:29:37.527070,129
1172,89020395109,2021-02-19 07:46:14.539759,117
1173,89020395109,2021-05-09 17:19:41.585454,84
1174,89020395109,2020-06-07 06:55:39.207021,63
1175,90122669713,2021-10-14 02:51:50.359997,155
1176,90122669713,2020-05-06 11:36:53.397798,67
1177,90122669713,2020-02-18 08:53:15.644232,178
1178,90122669713,2022-12-05 07:36:42.260762,82
1179,90122669713,2020-04-28 23:56:51.072478,75
1180,90122669713,2021-02-06 09:04:12.169574,97
1181,90122669713,2022-10-21 22:54:08.201116,154
1182,90122669713,2022-01-30 02:02:47.357168,116
1183,90122669713,2022-08-28 09:54:07.781407,34
1184,90122669713,2020-10-08 07:28:26.360327,139
1185,90122669713,2021-01-15 04:09:19.760231,103
1186,90122669713,2022-07-30 00:56:39.879921,155
1187,90122669713,2022-04-17 05:48:55.041632,120
1188,90122669713,2021-08-18 04:06:44.055487,145
1189,90122669713,2021-09-17 12:37:00.963519,66
1190,90122669713,2022-11-04 18:17:44.282972,45
1191,90122669713,2021-05-15 10:02:01.776044,145
1192,90122669713,2022-12-30 10:10:34.083059,50
1193,90122669713,2022-06-07 18:04:22.224469,140
1194,92091704860,2021-06-08 15:14:05.485922,119
1195,92091704860,2022-04-25 21:44:19.844370,74
1196,92091704860,2022-04-16 03:04:47.592251,90
1197,92091704860,2022-01-12 03:55:29.005771,93
1198,92091704860,2022-02-04 02:37:47.320780,147
1199,92091704860,2020-10-24 09:53:50.529886,152
1200,92091704860,2022-06-17 14:12:18.778497,100
1201,92091704860,2020-02-24 08:03:43.631692,41
1202,92091704860,2021-05-17 11:32:01.801440,137
1203,92091704860,2020-01-06 10:15:00.430585,111
1204,92091704860,2020-11-16 17:12:09.646801,124
1205,92091704860,2020-04-02 11:44:16.491939,128
1206,92091704860,2020-07-02 12:12:07.775564,67
1207,92091704860,2022-08-23 01:40:42.725820,59
1208,92091704860,2022-06-12 10:48:04.547799,166
1209,92091704860,2020-10-19 17:53:54.897893,144
1210,92091704860,2022-01-25 09:23:15.749708,63
1211,86112050971,2022-04-02 06:41:32.687434,141
1212,86112050971,2020-07-08 03:19:11.957663,63
1213,86112050971,2021-04-23 14:01:00.262362,119
1214,86112050971,2021-03-17 01:32:12.016159,74
1215,86112050971,2020-11-18 06:53:41.974549,91
1216,86112050971,2020-08-04 23:50:44.760758,172
1217,86112050971,2021-04-18 01:54:40.499110,54
1218,86112050971,2021-10-02 10:26:12.826214,49
1219,86112050971,2022-05-13 06:16:03.180053,99
1220,86112050971,2022-04-01 08:24:14.143202,63
1221,86112050971,2022-02-06 17:24:18.356043,176
1222,86112050971,2021-09-21 10:50:18.570258,128
1223,86112050971,2022-11-13 23:50:49.381438,173
1224,86112050971,2021-01-05 15:13:34.529515,164
1225,86112050971,2020-10-30 20:56:13.399248,103
1226,86112050971,2022-06-19 18:15:06.510015,31
1227,86112050971,2022-07-25 22:48:17.352978,165
1228,86112050971,2020-10-11 18:01:59.332728,82
1229,86112050971,2020-12-27 07:29:35.766505,44
1230,86112050971,2020-03-11 20:55:42.089840,85
1231,88011557883,2021-07-18 19:12:06.058218,33
1232,88011557883,2021-06-08 15:42:29.642192,148
1233,88011557883,2021-06-09 06:19:36.878964,167
1234,88011557883,2021-08-16 21:57:43.425956,34
1235,88011557883,2022-12-05 17:30:54.698589,102
