id,title,grade,student_id,subject_id
1,test,5,07322464589,35
2,kolokwium,8,07211430132,53
3,aktywność,1,05212764513,32
4,wejściówka,2,11220420701,23
5,test,1,06240271602,33
6,aktywność,5,06212919903,22
7,kolokwium,2,10230347930,24
8,quiz,1,08232105456,19
9,kolokwium,9,10301158250,50
10,test,7,09321763065,43
11,kartkówka,6,11221345797,14
12,quiz,4,06233032221,55
13,aktywność,4,10301158250,41
14,egzamin,3,10261221155,54
15,wejściówka,1,07211430132,36
16,egzamin,9,07242726756,36
17,aktywność,6,05312039322,16
18,aktywność,10,07252706645,7
19,kartkówka,2,10212772358,30
20,aktywność,8,10311341903,61
21,wejściówka,2,09302508812,4
22,kartkówka,4,04292748475,60
23,aktywność,1,05280188701,17
24,test,10,07211430132,59
25,egzamin,10,04270961621,57
26,aktywność,4,04280713878,14
27,wejściówka,9,06271407856,48
28,test,9,11221345797,56
29,test,6,10311341903,66
30,aktywność,10,07252706645,19
31,aktywność,9,04322675265,34
32,aktywność,9,03302839545,29
33,wejściówka,4,07270848855,72
34,zadanie domowe,9,05212764513,63
35,zadanie domowe,8,07211222533,62
36,kolokwium,10,04252369814,13
37,wejściówka,9,08212714250,22
38,kartkówka,8,08210685196,45
39,test,7,07252706645,52
40,aktywność,10,06240271602,5
41,quiz,8,04280713878,15
42,kolokwium,9,04252369814,30
43,egzamin,4,05231664984,61
44,quiz,10,10261675534,65
45,aktywność,7,05281030984,43
46,kolokwium,4,09282731189,61
47,aktywność,1,11272402649,10
48,aktywność,7,11232633540,48
49,quiz,8,10321067646,56
50,kolokwium,4,05260206779,63
51,kartkówka,7,08281239544,70
52,egzamin,8,04211687540,66
53,zadanie domowe,1,10311341903,6
54,wejściówka,3,07242726756,44
55,wejściówka,2,03321607949,68
56,quiz,9,11271020547,54
57,zadanie domowe,4,05270879240,18
58,wejściówka,4,04250337693,54
59,quiz,1,05250720766,72
60,aktywność,8,09312663578,54
61,quiz,9,11220420701,40
62,wejściówka,4,04270602944,23
63,kartkówka,4,05221539593,9
64,aktywność,2,09271673384,19
65,test,3,11221345797,4
66,wejściówka,7,09271673384,27
67,quiz,2,09302508812,66
68,zadanie domowe,6,03311733360,40
69,wejściówka,7,10212772358,38
70,egzamin,4,09290526326,7
71,aktywność,8,08210685196,39
72,quiz,5,05221539593,14
73,aktywność,6,11272402649,69
74,egzamin,6,05231664984,21
75,wejściówka,9,10261675534,16
76,aktywność,5,04321354794,7
77,zadanie domowe,9,04271986966,11
78,zadanie domowe,4,07252706645,44
79,aktywność,4,05291217089,34
80,kartkówka,3,04230980776,65
81,zadanie domowe,5,10232130477,39
82,zadanie domowe,7,03321607949,37
83,quiz,7,07242726756,17
84,egzamin,2,05270879240,42
85,test,10,06240271602,7
86,egzamin,5,08300412282,9
87,quiz,7,09222397370,55
88,kartkówka,8,10280322699,63
89,kartkówka,4,04231080871,67
90,aktywność,6,09302508812,34
91,kartkówka,9,09302508812,31
92,quiz,1,04231080871,4
93,aktywność,4,04280713878,66
94,kartkówka,8,04271986966,58
95,egzamin,10,07242726756,27
96,wejściówka,6,10232130477,36
97,kartkówka,8,09262760826,53
98,test,7,10311341903,11
99,kolokwium,4,06310818580,41
100,kartkówka,6,07240280946,34
101,kartkówka,6,05262414871,51
102,egzamin,5,05212764513,52
103,aktywność,9,10281726201,65
104,test,6,10271945667,55
105,test,3,07270848855,40
106,quiz,7,05270879240,35
107,kartkówka,3,04271986966,6
108,test,4,10323109775,1
109,test,6,11292068814,27
110,aktywność,2,04292748475,4
111,kartkówka,3,07261137768,24
112,kolokwium,2,05262217993,58
113,test,5,10280322699,65
114,kolokwium,6,08212714250,70
115,kolokwium,3,09212902911,36
116,zadanie domowe,4,06310818580,29
117,kartkówka,1,05280188701,32
118,wejściówka,3,06300101603,1
119,egzamin,6,06212919903,54
120,test,4,05312039322,69
121,wejściówka,7,05280188701,38
122,quiz,6,07270848855,68
123,wejściówka,6,05262217993,51
124,wejściówka,2,05312039322,59
125,egzamin,5,07211430132,72
126,kartkówka,5,06233032221,71
127,quiz,7,09302508812,38
128,quiz,10,07282992317,54
129,zadanie domowe,5,05262414871,20
130,zadanie domowe,5,11273096863,10
131,egzamin,1,11271020547,1
132,kartkówka,1,11271020547,51
133,zadanie domowe,1,11273096863,53
134,kartkówka,8,09302508812,64
135,aktywność,5,11272402649,9
136,quiz,1,04230980776,72
137,wejściówka,8,09212902911,7
138,zadanie domowe,10,11221345797,30
139,aktywność,7,09262760826,10
140,zadanie domowe,3,06250537172,8
141,quiz,6,07211430132,39
142,wejściówka,3,05270879240,70
143,kolokwium,1,09272865171,19
144,egzamin,1,06271407856,39
145,kartkówka,8,04252369814,63
146,kolokwium,6,03302839545,9
147,aktywność,4,10323109775,5
148,wejściówka,4,05232957373,47
149,zadanie domowe,1,05262217993,56
150,kartkówka,4,09292864691,28
151,aktywność,6,08210685196,34
152,kolokwium,7,05250720766,32
153,test,6,10232130477,40
154,quiz,3,10301158250,65
155,egzamin,2,04322675265,25
156,aktywność,7,11221345797,9
157,test,7,07322464589,12
158,kartkówka,9,07242726756,40
159,aktywność,9,09302508812,43
160,zadanie domowe,9,08212714250,31
161,kolokwium,1,10261221155,57
162,quiz,2,09212902911,45
163,aktywność,4,08272167641,32
164,wejściówka,2,10250867957,31
165,quiz,8,08281239544,44
166,kartkówka,9,03321607949,46
167,wejściówka,9,11222821883,2
168,aktywność,1,06233032221,64
169,zadanie domowe,7,11221345797,47
170,quiz,2,11271020547,37
171,kartkówka,5,08262112657,25
172,wejściówka,1,06310818580,8
173,kartkówka,7,07322464589,55
174,quiz,3,11222821883,67
175,wejściówka,4,07282992317,31
176,zadanie domowe,6,05291217089,48
177,aktywność,9,07211430132,52
178,aktywność,6,09212902911,71
179,test,6,08272167641,9
180,kartkówka,10,10281726201,13
181,egzamin,1,11292068814,41
182,kolokwium,4,05281030984,1
183,kolokwium,6,09302508812,72
184,quiz,6,07211222533,44
185,test,10,04280713878,37
186,quiz,5,06271407856,41
187,kolokwium,4,08210685196,6
188,kartkówka,1,10321067646,45
189,quiz,9,06292962930,55
190,kolokwium,9,10212772358,15
191,kartkówka,1,11222821883,12
192,test,8,06212919903,34
193,test,8,06292962930,50
194,zadanie domowe,2,10311341903,45
195,test,4,04262196022,28
196,quiz,7,03321607949,62
197,quiz,7,04211687540,27
198,egzamin,4,07282992317,13
199,kolokwium,4,05291217089,67
200,kolokwium,10,06323111865,55
201,egzamin,7,09312663578,37
202,aktywność,1,10232130477,65
203,quiz,5,10250867957,62
204,kolokwium,1,03311733360,36
205,test,5,05262217993,42
206,quiz,5,11232633540,36
207,kartkówka,6,07220554018,32
208,aktywność,9,05221539593,62
209,test,1,10261675534,13
210,test,8,10271176968,46
211,kolokwium,7,06250537172,57
212,kolokwium,6,06212919903,45
213,wejściówka,10,04281932869,17
214,wejściówka,2,10281726201,58
215,quiz,7,05250720766,67
216,egzamin,3,07220554018,63
217,egzamin,7,11273096863,10
218,wejściówka,2,09262760826,36
219,kolokwium,10,06300101603,8
220,kolokwium,3,05262217993,11
221,aktywność,5,11221345797,39
222,zadanie domowe,4,08262112657,28
223,kolokwium,8,04292748475,4
224,zadanie domowe,5,04322675265,47
225,zadanie domowe,5,09261712749,10
226,zadanie domowe,3,10301158250,22
227,kolokwium,8,04262196022,12
228,wejściówka,10,10311341903,31
229,kartkówka,6,09292864691,31
230,test,1,09302508812,4
231,wejściówka,10,06323111865,58
232,zadanie domowe,5,09292864691,65
233,test,9,08272167641,10
234,test,9,06233032221,8
235,kartkówka,9,07211430132,34
236,zadanie domowe,1,10212772358,29
237,aktywność,7,07261137768,1
238,aktywność,9,07212069155,39
239,kartkówka,1,05231664984,36
240,zadanie domowe,10,04281932869,27
241,wejściówka,9,04270961621,44
242,wejściówka,6,08300412282,46
243,test,1,03302839545,33
244,zadanie domowe,2,04231080871,22
245,kartkówka,10,10250867957,35
246,aktywność,6,03302839545,2
247,aktywność,8,04280713878,68
248,kartkówka,5,09241571702,7
249,quiz,3,04211687540,37
250,kartkówka,3,05262414871,2
251,zadanie domowe,10,06232736706,24
252,zadanie domowe,9,10301158250,4
253,zadanie domowe,5,11221345797,22
254,kartkówka,7,08281239544,49
255,quiz,10,04262196022,33
256,test,6,05262217993,63
257,aktywność,1,09312663578,4
258,egzamin,4,07240280946,69
259,kartkówka,9,09261712749,65
260,aktywność,7,09212902911,51
261,test,3,11220420701,69
262,zadanie domowe,5,10301158250,19
263,zadanie domowe,1,11220420701,54
264,kolokwium,5,09222397370,40
265,wejściówka,4,07252706645,49
266,kartkówka,2,06250537172,57
267,test,1,04270961621,54
268,kartkówka,5,05291217089,72
269,zadanie domowe,3,04292748475,69
270,kolokwium,7,04252369814,16
271,egzamin,8,10280322699,61
272,zadanie domowe,7,05260206779,62
273,kolokwium,1,09312663578,39
274,wejściówka,3,03311733360,41
275,wejściówka,4,09312663578,18
276,test,8,10261221155,64
277,quiz,7,10271945667,11
278,test,10,05321709898,65
279,zadanie domowe,2,10230347930,41
280,zadanie domowe,4,08281239544,57
281,egzamin,5,04211687540,13
282,zadanie domowe,8,07282992317,41
283,kartkówka,9,06323111865,38
284,wejściówka,2,04321354794,37
285,kolokwium,9,04322675265,72
286,aktywność,9,05291217089,66
287,egzamin,6,09302508812,17
288,wejściówka,6,07270848855,52
289,test,1,10311341903,48
290,kartkówka,3,05231664984,33
291,zadanie domowe,5,07252706645,33
292,zadanie domowe,7,06300101603,35
293,kartkówka,3,04262196022,35
294,kartkówka,9,05250720766,15
295,test,9,07211430132,55
296,kolokwium,4,05262414871,68
297,quiz,5,05262217993,41
298,quiz,9,04292748475,41
299,quiz,1,04231080871,22
300,kolokwium,6,05232957373,6
301,wejściówka,4,10321067646,71
302,kolokwium,4,05262414871,4
303,egzamin,9,06271407856,12
304,test,3,09292864691,21
305,wejściówka,10,07261137768,65
306,quiz,10,07251078930,55
307,zadanie domowe,1,11271020547,54
308,quiz,9,04252369814,66
309,zadanie domowe,5,05281030984,30
310,aktywność,10,11232633540,44
311,wejściówka,7,08232105456,24
312,kartkówka,8,10281726201,62
313,kolokwium,5,09220805651,30
314,kolokwium,10,11222821883,12
315,wejściówka,8,09241571702,9
316,kolokwium,6,11272402649,69
317,test,4,09262760826,64
318,egzamin,9,09262760826,18
319,egzamin,6,10323109775,57
320,egzamin,1,08281239544,3
321,kartkówka,3,10301158250,47
322,wejściówka,9,09261712749,18
323,kolokwium,3,09262760826,50
324,test,2,04292748475,8
325,test,9,04230980776,49
326,kolokwium,7,09292864691,21
327,test,3,06300101603,41
328,aktywność,7,03321607949,24
329,zadanie domowe,1,08212714250,54
330,kartkówka,3,10320280701,53
331,kolokwium,8,04270602944,11
332,test,2,06292962930,55
333,egzamin,5,11292068814,9
334,egzamin,1,05262414871,67
335,aktywność,8,08281239544,16
336,egzamin,5,08210685196,16
337,quiz,10,04271986966,22
338,wejściówka,4,09262760826,38
339,egzamin,1,06292962930,49
340,aktywność,9,08281239544,43
341,wejściówka,8,06271407856,27
342,egzamin,1,07270848855,69
343,zadanie domowe,5,07252706645,58
344,test,10,05270879240,42
345,zadanie domowe,3,09290526326,11
346,kartkówka,7,06212919903,17
347,kolokwium,4,05262414871,50
348,aktywność,3,07242726756,18
349,quiz,3,05281030984,5
350,quiz,4,09272865171,61
351,zadanie domowe,1,04292748475,9
352,kolokwium,2,06323111865,66
353,kartkówka,6,11292068814,59
354,quiz,8,03302839545,31
355,test,7,06310818580,55
356,aktywność,4,09282731189,62
357,kartkówka,2,05312039322,60
358,quiz,9,06271407856,24
359,kartkówka,6,10250867957,53
360,quiz,5,09220805651,5
361,kolokwium,8,05262217993,53
362,aktywność,8,11232633540,61
363,quiz,4,04252369814,44
364,egzamin,3,10261221155,19
365,test,2,11273096863,47
366,zadanie domowe,1,05280276017,19
367,quiz,3,10261675534,16
368,kartkówka,7,04270602944,68
369,kolokwium,5,07220554018,51
370,wejściówka,6,10230347930,7
371,kartkówka,6,07242726756,36
372,quiz,5,10280322699,1
373,quiz,10,04250337693,40
374,quiz,10,11221345797,12
375,test,4,07270848855,19
376,test,2,05221539593,72
377,kartkówka,5,08232105456,19
378,kartkówka,3,10212772358,35
379,kolokwium,9,07212069155,10
380,test,5,07322464589,25
381,aktywność,6,06240271602,5
382,zadanie domowe,6,10271945667,64
383,kolokwium,8,10261221155,38
384,aktywność,9,10281726201,63
385,wejściówka,6,10212772358,7
386,egzamin,4,04280713878,24
387,egzamin,1,11222821883,47
388,egzamin,7,05262217993,10
389,kartkówka,1,08210685196,65
390,wejściówka,9,10323109775,41
391,zadanie domowe,2,07251078930,1
392,zadanie domowe,10,09321763065,26
393,kartkówka,8,10311341903,36
394,test,6,05270879240,24
395,kartkówka,9,04280713878,1
396,wejściówka,4,09241571702,66
397,aktywność,10,08281239544,30
398,quiz,6,04252369814,67
399,aktywność,4,08310238090,64
400,zadanie domowe,7,04280713878,5
401,kolokwium,8,05262414871,28
402,egzamin,3,08300412282,8
403,quiz,6,04230980776,38
404,wejściówka,2,09302508812,4
405,kartkówka,6,11292068814,37
406,quiz,8,10323109775,6
407,aktywność,7,04280713878,22
408,test,10,06271407856,53
409,quiz,7,08281239544,32
410,zadanie domowe,3,10250867957,48
411,test,2,10271176968,39
412,kartkówka,4,11220420701,66
413,egzamin,9,06250537172,71
414,kartkówka,3,08310238090,7
415,zadanie domowe,2,10250867957,58
416,zadanie domowe,7,03302839545,65
417,zadanie domowe,5,11220420701,20
418,kartkówka,8,09302508812,5
419,egzamin,2,04292748475,40
420,kolokwium,9,09271673384,39
421,kolokwium,7,04262196022,2
422,wejściówka,5,08262112657,9
423,wejściówka,1,09222397370,11
424,aktywność,2,07242726756,18
425,egzamin,5,09292864691,37
426,zadanie domowe,6,03302839545,66
427,kartkówka,6,10232130477,47
428,wejściówka,4,10250867957,42
429,egzamin,6,05221539593,72
430,wejściówka,8,11292068814,17
431,egzamin,3,08262112657,34
432,egzamin,3,08281239544,1
433,wejściówka,9,06300101603,7
434,quiz,2,07251078930,38
435,wejściówka,3,05260206779,46
436,wejściówka,1,05270879240,26
437,test,1,06232736706,68
438,kartkówka,7,10261675534,9
439,kartkówka,8,07212069155,63
440,zadanie domowe,4,05250720766,50
441,wejściówka,2,04322675265,53
442,egzamin,7,06250537172,30
443,test,5,04321354794,17
444,kolokwium,8,04292748475,53
445,aktywność,7,07261137768,67
446,wejściówka,3,09312663578,59
447,aktywność,2,03302839545,50
448,egzamin,9,04271986966,2
449,zadanie domowe,6,06212919903,69
450,egzamin,3,04280713878,24
451,zadanie domowe,4,07261137768,36
452,wejściówka,8,08281239544,19
453,zadanie domowe,4,05312039322,14
454,aktywność,7,06300101603,12
455,wejściówka,3,10230347930,14
456,kolokwium,6,09282731189,11
457,quiz,8,10280322699,48
458,aktywność,6,05280188701,53
459,aktywność,10,11221345797,8
460,kartkówka,2,10271945667,64
461,kolokwium,5,05312039322,70
462,egzamin,8,06250537172,9
463,egzamin,7,04231080871,67
464,test,10,04311341018,16
465,aktywność,2,09292864691,69
466,egzamin,9,06250537172,5
467,test,1,10311341903,55
468,wejściówka,8,10232130477,12
469,aktywność,2,06310818580,35
470,zadanie domowe,9,05280276017,21
471,test,3,10280322699,34
472,wejściówka,5,06212919903,37
473,aktywność,1,09321763065,24
474,egzamin,1,11232633540,49
475,wejściówka,3,08310238090,58
476,kolokwium,5,06310818580,7
477,kartkówka,7,08210685196,69
478,aktywność,7,10271176968,40
479,zadanie domowe,2,05262414871,40
480,kartkówka,5,06232736706,35
481,aktywność,1,09261712749,26
482,kartkówka,7,03321607949,47
483,quiz,10,07261137768,14
484,quiz,8,05221539593,34
485,wejściówka,10,11222821883,41
486,quiz,6,09220805651,4
487,quiz,8,10261221155,13
488,test,3,10232130477,56
489,egzamin,9,06250537172,57
490,aktywność,7,09271673384,20
491,quiz,10,04211687540,15
492,kartkówka,5,08281239544,51
493,wejściówka,6,10280322699,22
494,test,6,07251078930,1
495,aktywność,3,10320280701,42
496,kolokwium,10,06310818580,46
497,aktywność,6,10281726201,11
498,kolokwium,1,04231080871,54
499,aktywność,7,05291217089,2
500,test,4,04281932869,70
