id,title,grade,student_id,subject_id
501,wejściówka,10,08300412282,9
502,egzamin,6,05280188701,15
503,wejściówka,7,09222397370,71
504,egzamin,2,05232957373,44
505,zadanie domowe,7,10323109775,43
506,test,6,06323111865,63
507,kolokwium,8,05212764513,19
508,kolokwium,9,04252369814,14
509,wejściówka,2,06300101603,13
510,zadanie domowe,1,09262760826,47
511,test,2,10311341903,41
512,quiz,2,07240280946,40
513,aktywność,1,05312039322,12
514,quiz,6,11272402649,68
515,egzamin,10,10281726201,9
516,test,8,04252369814,25
517,egzamin,1,04231080871,6
518,zadanie domowe,9,03302839545,38
519,test,3,08262112657,58
520,kartkówka,7,08310238090,24
521,egzamin,6,08212714250,59
522,quiz,5,05212764513,49
523,egzamin,8,10271176968,65
524,kartkówka,9,07220554018,43
525,test,10,05250720766,21
526,quiz,3,09241571702,12
527,kartkówka,8,05250720766,45
528,wejściówka,4,06240271602,38
529,test,2,06250537172,27
530,kartkówka,4,08232105456,16
531,aktywność,4,09220805651,4
532,quiz,5,09220805651,61
533,test,10,11272402649,48
534,quiz,1,09222397370,19
535,test,2,08232105456,55
536,test,2,09262760826,31
537,wejściówka,10,07220554018,32
538,test,10,10320280701,20
539,kartkówka,8,09292864691,22
540,quiz,8,07282992317,31
541,wejściówka,3,10281726201,60
542,test,6,09292864691,10
543,kartkówka,10,06233032221,20
544,test,2,10230347930,34
545,kartkówka,8,05212764513,47
546,zadanie domowe,1,11232633540,38
547,quiz,3,10232130477,17
548,test,5,10271945667,7
549,kolokwium,9,04280713878,50
550,kartkówka,1,05212764513,50
551,wejściówka,9,05321709898,4
552,wejściówka,6,05221539593,65
553,test,6,08272167641,7
554,egzamin,10,04270961621,36
555,test,10,07251078930,19
556,test,1,09212902911,62
557,kartkówka,1,04211687540,72
558,aktywność,1,05212764513,23
559,kartkówka,3,04292748475,11
560,zadanie domowe,1,10261221155,72
561,wejściówka,6,05212764513,22
562,wejściówka,10,06240271602,62
563,zadanie domowe,7,10230347930,21
564,egzamin,10,08300412282,29
565,aktywność,8,10261675534,27
566,zadanie domowe,2,07322464589,16
567,test,9,06240271602,43
568,wejściówka,5,04322675265,21
569,zadanie domowe,9,05312039322,40
570,egzamin,2,11232633540,26
571,zadanie domowe,3,08232105456,39
572,aktywność,10,07251078930,16
573,quiz,7,04292748475,6
574,egzamin,6,07212069155,24
575,test,7,04252369814,70
576,egzamin,9,09261712749,30
577,kolokwium,7,10280322699,57
578,egzamin,3,08262112657,42
579,egzamin,10,08272167641,63
580,wejściówka,7,05312039322,4
581,test,10,10250867957,12
582,egzamin,1,05250720766,40
583,kolokwium,2,07242726756,67
584,egzamin,6,07261137768,55
585,zadanie domowe,7,05232957373,59
586,kolokwium,5,04281932869,23
587,egzamin,5,05232957373,48
588,egzamin,9,05280276017,17
589,kolokwium,4,05291217089,11
590,quiz,10,08310238090,3
591,aktywność,10,04252369814,59
592,kolokwium,3,10230347930,48
593,zadanie domowe,8,06292962930,39
594,kolokwium,8,09272865171,65
595,test,1,04262196022,23
596,egzamin,5,04271986966,6
597,quiz,9,05232957373,64
598,quiz,5,10301158250,43
599,aktywność,8,06232736706,53
600,wejściówka,6,07220554018,18
601,kartkówka,10,08210685196,39
602,quiz,8,04270961621,54
603,egzamin,8,10230347930,2
604,test,4,07212069155,14
605,egzamin,4,05321709898,54
606,test,4,09212902911,6
607,quiz,9,10250867957,52
608,egzamin,1,05291217089,34
609,wejściówka,7,11220420701,71
610,zadanie domowe,8,11221345797,30
611,zadanie domowe,9,06212919903,70
612,wejściówka,5,11272402649,36
613,kolokwium,7,10230347930,24
614,zadanie domowe,2,11272402649,61
615,zadanie domowe,2,05291217089,5
616,wejściówka,5,04322675265,42
617,egzamin,4,10271945667,65
618,test,10,04280713878,46
619,egzamin,3,09272865171,59
620,aktywność,10,05270879240,22
621,egzamin,10,11232633540,22
622,aktywność,10,05221539593,42
623,zadanie domowe,6,05321709898,12
624,wejściówka,5,05280188701,6
625,kartkówka,10,04230980776,49
626,zadanie domowe,3,05270879240,8
627,quiz,4,08262112657,50
628,quiz,3,04231080871,26
629,quiz,1,10311341903,52
630,aktywność,10,05281030984,14
631,egzamin,1,09302508812,12
632,quiz,7,08262112657,33
633,wejściówka,10,04280713878,47
634,zadanie domowe,5,04311341018,21
635,wejściówka,8,09290526326,14
636,test,4,05280276017,27
637,egzamin,8,05212764513,32
638,egzamin,7,04271986966,26
639,wejściówka,9,05262217993,48
640,kartkówka,4,06323111865,10
641,quiz,2,08262112657,15
642,test,1,05262217993,59
643,egzamin,5,11273096863,25
644,kolokwium,4,09220805651,17
645,kolokwium,6,09321763065,11
646,wejściówka,1,10250867957,7
647,zadanie domowe,7,09261712749,50
648,quiz,10,04250337693,48
649,quiz,1,08281239544,71
650,quiz,4,09241571702,49
651,zadanie domowe,10,10301158250,5
652,zadanie domowe,1,05321709898,21
653,wejściówka,3,07270848855,16
654,test,3,08300412282,51
655,wejściówka,8,10232130477,72
656,egzamin,1,08232105456,58
657,quiz,1,05250720766,53
658,quiz,1,06271407856,20
659,aktywność,6,09292864691,61
660,wejściówka,6,10261675534,72
661,egzamin,2,10271176968,65
662,kartkówka,10,08262112657,30
663,egzamin,6,09272865171,29
664,kolokwium,9,11272402649,34
665,test,8,10261221155,39
666,test,6,06232736706,28
667,quiz,3,07252706645,10
668,egzamin,7,05232957373,56
669,test,1,04271986966,57
670,kolokwium,2,08210685196,63
671,zadanie domowe,7,08272167641,16
672,quiz,10,04322675265,38
673,test,4,10250867957,59
674,zadanie domowe,7,07240280946,58
675,kolokwium,9,04321354794,4
676,wejściówka,1,10212772358,5
677,zadanie domowe,7,09302508812,55
678,quiz,10,05291217089,3
679,wejściówka,8,06232736706,66
680,aktywność,5,08232105456,60
681,aktywność,6,04270961621,64
682,egzamin,8,08281239544,49
683,zadanie domowe,8,04280713878,59
684,kolokwium,5,04292748475,10
685,egzamin,5,04321354794,70
686,kartkówka,7,05262217993,15
687,wejściówka,10,09271673384,19
688,kolokwium,6,09282731189,63
689,wejściówka,5,04281932869,48
690,zadanie domowe,6,05270879240,72
691,aktywność,1,09261712749,42
692,kolokwium,10,06250537172,11
693,quiz,7,11220420701,25
694,aktywność,1,10281726201,41
695,egzamin,10,07270848855,44
696,test,1,10230347930,4
697,wejściówka,10,04321354794,43
698,aktywność,9,07242726756,24
699,kolokwium,6,10321067646,21
700,kartkówka,9,10320280701,30
701,egzamin,9,11272402649,51
702,quiz,1,04321354794,43
703,quiz,6,04271986966,8
704,zadanie domowe,9,10261221155,8
705,kartkówka,8,06300101603,48
706,aktywność,4,09220805651,46
707,zadanie domowe,3,05281030984,19
708,wejściówka,3,10311341903,14
709,kartkówka,8,04270961621,54
710,test,10,09282731189,34
711,kolokwium,10,05212764513,9
712,aktywność,9,04321354794,25
713,aktywność,8,08212714250,22
714,aktywność,7,03311733360,9
715,zadanie domowe,4,04311341018,70
716,test,4,11221345797,48
717,test,4,04281932869,23
718,kartkówka,9,03321607949,37
719,quiz,6,11272402649,30
720,wejściówka,7,05232957373,61
721,wejściówka,6,11292068814,12
722,kolokwium,10,04271986966,24
723,wejściówka,10,07261137768,29
724,kartkówka,4,04322675265,38
725,egzamin,2,04292748475,57
726,kolokwium,8,05280276017,47
727,zadanie domowe,8,09220805651,65
728,zadanie domowe,1,07261137768,51
729,kartkówka,6,05262414871,49
730,quiz,4,04230980776,24
731,test,7,07282992317,35
732,zadanie domowe,5,08212714250,38
733,test,7,10301158250,72
734,wejściówka,8,08272167641,18
735,wejściówka,1,10230347930,68
736,zadanie domowe,6,07251078930,1
737,kolokwium,2,05280276017,13
738,quiz,6,06240271602,10
739,quiz,8,04280713878,11
740,wejściówka,5,05291217089,70
741,kolokwium,3,10320280701,9
742,aktywność,7,06212919903,39
743,kolokwium,3,10271176968,20
744,quiz,9,05280188701,5
745,egzamin,5,04231080871,37
746,test,2,09312663578,9
747,wejściówka,9,05260206779,22
748,wejściówka,8,07261137768,54
749,egzamin,7,07220554018,39
750,wejściówka,1,09312663578,5
751,aktywność,7,03302839545,2
752,kartkówka,2,06292962930,67
753,wejściówka,1,05260206779,7
754,wejściówka,4,08310238090,47
755,quiz,10,04280713878,70
756,aktywność,2,06232736706,45
757,wejściówka,5,06212919903,34
758,kolokwium,5,04250337693,44
759,egzamin,1,07240280946,57
760,zadanie domowe,10,11220420701,72
761,wejściówka,8,10281726201,36
762,zadanie domowe,7,10281726201,37
763,egzamin,1,05212764513,10
764,kolokwium,10,11272402649,64
765,zadanie domowe,4,03311733360,28
766,aktywność,9,04231080871,13
767,zadanie domowe,7,05232957373,8
768,zadanie domowe,5,08300412282,47
769,kartkówka,10,05232957373,19
770,test,9,05321709898,47
771,wejściówka,1,05262217993,56
772,egzamin,5,04231080871,29
773,kolokwium,7,07242726756,23
774,egzamin,5,05250720766,19
775,aktywność,5,08232105456,7
776,egzamin,7,07220554018,1
777,kolokwium,9,09241571702,16
778,egzamin,3,10321067646,61
779,kolokwium,4,10301158250,53
780,zadanie domowe,10,06300101603,15
781,quiz,9,10232130477,48
782,egzamin,2,09212902911,64
783,zadanie domowe,7,11273096863,60
784,wejściówka,3,04252369814,39
785,kartkówka,3,08300412282,51
786,wejściówka,8,05231664984,72
787,wejściówka,4,05212764513,71
788,egzamin,7,05212764513,71
789,zadanie domowe,4,04211687540,70
790,kartkówka,7,04211687540,53
791,kartkówka,9,10321067646,7
792,kartkówka,10,10232130477,1
793,kartkówka,10,03302839545,66
794,aktywność,6,04250337693,63
795,wejściówka,2,09272865171,5
796,kartkówka,8,04252369814,28
797,kartkówka,1,11232633540,2
798,aktywność,7,07211222533,26
799,wejściówka,5,04281932869,4
800,zadanie domowe,4,04270961621,55
801,quiz,10,07242726756,69
802,zadanie domowe,10,08310238090,60
803,egzamin,5,05231664984,60
804,egzamin,3,06292962930,60
805,kartkówka,7,07270848855,46
806,aktywność,2,06271407856,6
807,egzamin,1,05221539593,44
808,quiz,7,10232130477,49
809,aktywność,5,07252706645,2
810,quiz,6,07211222533,6
811,quiz,3,10261675534,31
812,quiz,9,05312039322,5
813,kolokwium,9,08212714250,56
814,kolokwium,2,11220420701,69
815,wejściówka,8,10271176968,64
816,aktywność,5,08281239544,50
817,egzamin,9,09241571702,59
818,kolokwium,7,05291217089,72
819,wejściówka,5,10212772358,57
820,quiz,5,08300412282,61
821,aktywność,7,05221539593,44
822,quiz,6,04292748475,24
823,aktywność,9,09312663578,31
824,zadanie domowe,6,06212919903,47
825,aktywność,8,04280713878,27
826,wejściówka,5,10280322699,3
827,quiz,8,05281030984,62
828,kartkówka,10,11271020547,24
829,wejściówka,9,07240280946,13
830,quiz,9,11222821883,21
831,kartkówka,6,08262112657,63
832,kartkówka,9,05231664984,53
833,quiz,3,05262217993,16
834,kolokwium,2,07322464589,67
835,zadanie domowe,1,05291217089,13
836,test,7,03311733360,28
837,egzamin,3,05291217089,57
838,kartkówka,4,10232130477,8
839,aktywność,10,10232130477,61
840,quiz,8,05312039322,43
841,wejściówka,10,09321763065,47
842,aktywność,10,05281030984,23
843,quiz,9,05250720766,47
844,kolokwium,10,04280713878,49
845,aktywność,7,05262217993,71
846,zadanie domowe,8,11220420701,25
847,test,7,09302508812,24
848,kartkówka,6,04262196022,48
849,wejściówka,7,05262217993,53
850,test,7,05281030984,70
851,aktywność,10,08210685196,15
852,wejściówka,2,05232957373,28
853,wejściówka,2,07242726756,35
854,zadanie domowe,8,09222397370,32
855,wejściówka,5,11221345797,3
856,egzamin,7,05231664984,34
857,aktywność,5,07252706645,2
858,test,10,05280276017,16
859,kartkówka,3,08300412282,59
860,kartkówka,4,10280322699,56
861,kartkówka,7,07251078930,71
862,quiz,4,05321709898,40
863,aktywność,6,04281932869,13
864,test,4,09261712749,34
865,kartkówka,9,09222397370,2
866,kolokwium,7,07242726756,67
867,aktywność,2,10311341903,67
868,quiz,7,11272402649,70
869,quiz,5,06233032221,35
870,zadanie domowe,2,08310238090,18
871,kartkówka,10,10301158250,44
872,wejściówka,4,07270848855,18
873,aktywność,6,08210685196,7
874,kolokwium,6,04281932869,8
875,quiz,7,11221345797,12
876,quiz,6,10320280701,59
877,aktywność,4,08281239544,33
878,egzamin,3,05250720766,42
879,aktywność,3,04311341018,50
880,egzamin,5,04292748475,25
881,zadanie domowe,4,04322675265,6
882,wejściówka,2,04270602944,13
883,test,10,09262760826,42
884,aktywność,9,05281030984,41
885,kartkówka,4,04271986966,66
886,kartkówka,9,11220420701,1
887,wejściówka,4,10261675534,2
888,quiz,5,06233032221,7
889,kartkówka,3,08212714250,42
890,wejściówka,4,06271407856,9
891,quiz,3,07261137768,44
892,test,3,03311733360,50
893,kolokwium,4,03321607949,18
894,quiz,9,10280322699,65
895,quiz,7,03311733360,70
896,kartkówka,9,04250337693,47
897,egzamin,8,10320280701,21
898,wejściówka,8,06232736706,7
899,wejściówka,5,05232957373,1
900,quiz,6,10323109775,8
901,test,3,03311733360,2
902,wejściówka,2,05231664984,55
903,wejściówka,9,05280188701,11
904,wejściówka,9,05262414871,67
905,kolokwium,3,07261137768,31
906,wejściówka,6,09261712749,24
907,kartkówka,9,05212764513,5
908,kartkówka,10,05280188701,22
909,aktywność,7,04271986966,57
910,kartkówka,8,06292962930,33
911,kartkówka,5,10323109775,5
912,quiz,2,05281030984,18
913,kolokwium,1,09292864691,13
914,aktywność,6,05270879240,60
915,quiz,9,04252369814,29
916,aktywność,5,04322675265,47
917,quiz,2,09302508812,10
918,aktywność,1,05281030984,65
919,wejściówka,1,08281239544,24
920,zadanie domowe,9,04270602944,35
921,egzamin,2,06232736706,6
922,egzamin,1,04321354794,35
923,aktywność,7,09241571702,56
924,aktywność,5,10212772358,11
925,kolokwium,2,10212772358,41
926,wejściówka,7,06310818580,2
927,kartkówka,6,06240271602,70
928,aktywność,3,05221539593,24
929,egzamin,4,08232105456,53
930,kolokwium,2,08300412282,37
931,test,8,09290526326,23
932,test,10,07270848855,36
933,kolokwium,7,09241571702,8
934,quiz,7,09282731189,22
935,aktywność,5,07270848855,67
936,egzamin,10,11272402649,37
937,quiz,4,09271673384,13
938,kartkówka,10,10321067646,22
939,zadanie domowe,6,11222821883,22
940,kartkówka,6,09282731189,26
941,kartkówka,10,10250867957,3
942,aktywność,7,09292864691,66
943,quiz,1,10261221155,7
944,quiz,9,07270848855,22
945,egzamin,4,09220805651,65
946,test,4,06271407856,14
947,kolokwium,2,10250867957,7
948,zadanie domowe,10,09290526326,70
949,kolokwium,9,10280322699,51
950,quiz,7,05262414871,50
951,test,1,10271176968,8
952,wejściówka,2,05212764513,21
953,kolokwium,8,08210685196,50
954,test,10,06212919903,49
955,egzamin,5,09272865171,28
956,wejściówka,10,03302839545,53
957,aktywność,10,08310238090,25
958,zadanie domowe,7,10261675534,56
959,aktywność,4,10320280701,25
960,egzamin,4,10212772358,33
961,egzamin,5,05270879240,55
962,kolokwium,2,07251078930,19
963,test,5,09212902911,16
964,aktywność,1,08212714250,63
965,kartkówka,3,04321354794,54
966,kolokwium,7,10271176968,10
967,wejściówka,2,09222397370,33
968,kolokwium,8,07322464589,12
969,quiz,2,04231080871,6
970,wejściówka,1,10230347930,59
971,wejściówka,3,08281239544,50
972,quiz,3,09212902911,2
973,aktywność,1,09261712749,18
974,kartkówka,4,04322675265,28
975,kartkówka,6,08262112657,17
976,quiz,7,10271945667,66
977,egzamin,3,11272402649,22
978,aktywność,2,11222821883,18
979,zadanie domowe,5,09312663578,42
980,wejściówka,5,04231080871,38
981,wejściówka,5,04271986966,67
982,zadanie domowe,10,06250537172,32
983,kartkówka,3,06233032221,53
984,kartkówka,7,05212764513,47
985,aktywność,2,06310818580,14
986,quiz,7,06323111865,16
987,zadanie domowe,5,05262217993,24
988,quiz,8,08210685196,49
989,kolokwium,5,09271673384,17
990,aktywność,9,10321067646,28
991,egzamin,4,11222821883,63
992,kolokwium,9,09220805651,58
993,kartkówka,3,11273096863,61
994,kolokwium,8,05221539593,37
995,quiz,10,05312039322,72
996,quiz,6,09312663578,42
997,egzamin,7,11292068814,32
998,kolokwium,6,04281932869,17
999,aktywność,4,10321067646,40
1000,zadanie domowe,8,05312039322,61
