id,subject_id,teacher_id,group_id
1001,107,86031357917,11
1002,110,01272073118,11
1003,100,77081827978,11
1004,110,71080436612,11
1005,118,59061039957,11
1006,102,78033185241,11
1007,99,91012073742,11
1008,98,86031357917,11
1009,100,94050877206,11
1010,116,91012073742,11
1011,104,94050877206,11
1012,84,59061039957,11
1013,108,71021172995,11
1014,87,78033185241,11
1015,100,03270394570,11
1016,118,71080436612,11
1017,80,77081827978,11
1018,115,71080436612,11
1019,98,71080436612,11
1020,105,86031357917,11
1021,80,03270394570,11
1022,102,86031357917,11
1023,87,91012073742,11
1024,90,94050877206,11
1025,97,78033185241,11
1026,82,01272073118,11
1027,85,71080436612,11
1028,79,01272073118,11
1029,101,71080436612,11
1030,114,86031357917,11
1031,106,01272073118,11
1032,107,77081827978,11
1033,88,71080436612,11
1034,106,71021172995,11
1035,92,94050877206,11
1036,105,71080436612,11
1037,87,86031357917,11
1038,86,71021172995,11
1039,83,94050877206,11
1040,95,71080436612,11
1041,87,91012073742,11
1042,96,71080436612,11
1043,103,91012073742,11
1044,110,77081827978,11
1045,83,03270394570,11
1046,101,71080436612,11
1047,94,71080436612,11
1048,117,71021172995,11
1049,73,59061039957,11
1050,117,01272073118,11
1051,119,59061039957,11
1052,79,71021172995,11
1053,99,94050877206,11
1054,103,01272073118,11
1055,112,03270394570,11
1056,83,78033185241,11
1057,114,78033185241,11
1058,106,86031357917,11
1059,99,71080436612,11
1060,108,71080436612,11
1061,73,77081827978,11
1062,85,71021172995,11
1063,82,01272073118,11
1064,112,59061039957,11
1065,101,71021172995,11
1066,81,71021172995,11
1067,112,77081827978,11
1068,102,91012073742,11
1069,96,77081827978,11
1070,116,03270394570,11
1071,76,01272073118,11
1072,91,59061039957,11
1073,94,01272073118,11
1074,95,94050877206,11
1075,85,78033185241,11
1076,120,59061039957,11
1077,116,71021172995,11
1078,115,03270394570,11
1079,91,71080436612,11
1080,77,91012073742,11
1081,102,94050877206,11
1082,103,01272073118,11
1083,111,78033185241,11
1084,110,94050877206,11
1085,109,03270394570,11
1086,84,91012073742,11
1087,106,77081827978,11
1088,81,03270394570,11
1089,95,91012073742,11
1090,82,78033185241,11
1091,106,78033185241,11
1092,117,77081827978,11
1093,109,71080436612,11
1094,103,71021172995,11
1095,107,71080436612,11
1096,114,01272073118,11
1097,117,03270394570,11
1098,90,91012073742,11
1099,94,71080436612,11
1100,85,78033185241,11
963,49,88042068914,1
425,36,82101884705,1
996,69,56022092563,3
872,17,82012775796,4
166,35,78010524272,3
938,23,75111277898,2
652,48,92071625899,3
782,37,77062016128,1
638,61,65111590820,2
217,15,02301740591,6
